From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
O14198	O14198	reviewed	MED18_SCHPO	Mediator of RNA polymerase II transcription subunit 18 (Cell separation protein sep11) (Mediator complex subunit 18) (RNA polymerase II mediator complex protein pmc6)	med18 pmc6 sep11 SPAC5D6.05	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	207	core mediator complex [GO:0070847]; mediator complex [GO:0016592]; nucleus [GO:0005634]; transcription coactivator activity [GO:0003713]; transcription coregulator activity [GO:0003712]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; regulation of transcription by RNA polymerase II [GO:0006357]; termination of RNA polymerase II transcription [GO:0006369]
O74948	O74948	reviewed	T2AG_SCHPO	Transcription initiation factor IIA subunit 2 (General transcription factor IIA subunit 2) (Transcription initiation factor IIA small chain)	toa2 SPCC553.11c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	109	cytosol [GO:0005829]; nucleus [GO:0005634]; transcription factor TFIIA complex [GO:0005672]; RNA polymerase II general transcription initiation factor activity [GO:0016251]; TBP-class protein binding [GO:0017025]; RNA polymerase II preinitiation complex assembly [GO:0051123]
Q9UT16	Q9UT16	reviewed	ATP12_SCHPO	Protein atp12, mitochondrial	atp12 SPAC9.12c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	291	mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; unfolded protein binding [GO:0051082]; mitochondrial proton-transporting ATP synthase complex assembly [GO:0033615]
Q9C1W8	Q9C1W8	reviewed	PPN1_SCHPO	Endopolyphosphatase (EC 3.6.1.10)	ppn1 SPBC713.07c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	577	cytoplasm [GO:0005737]; extracellular space [GO:0005615]; fungal-type vacuole [GO:0000324]; fungal-type vacuole membrane [GO:0000329]; endopolyphosphatase activity [GO:0000298]; exopolyphosphatase activity [GO:0004309]; phosphoric diester hydrolase activity [GO:0008081]; energy reserve metabolic process [GO:0006112]; polyphosphate catabolic process [GO:0006798]
Q09831	Q09831	reviewed	PPK14_SCHPO	Serine/threonine-protein kinase ppk14 (EC 2.7.11.1)	ppk14 SPAC4G8.05	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	566	cytoplasm [GO:0005737]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]; signaling [GO:0023052]
Q9USL1	Q9USL1	reviewed	YJKA_SCHPO	Uncharacterized WD repeat-containing protein C18B5.10c	SPCC18B5.10c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	309	THO complex part of transcription export complex [GO:0000445]; mRNA export from nucleus [GO:0006406]; poly(A)+ mRNA export from nucleus [GO:0016973]
O43017	O43017	reviewed	SWD3_SCHPO	Set1 complex component swd3 (Set1C component swd3) (COMPASS component swd3) (Complex proteins associated with set1 protein swd3)	swd3 SPBC354.03	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	380	chromatin [GO:0000785]; cytosol [GO:0005829]; nucleus [GO:0005634]; Set1C/COMPASS complex [GO:0048188]; histone binding [GO:0042393]; transcription initiation-coupled chromatin remodeling [GO:0045815]
O74466	O74466	reviewed	YQC4_SCHPO	Uncharacterized protein C1739.04c	SPCC1739.04c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	274	cytoplasm [GO:0005737]; meiotic spindle pole body [GO:0035974]; membrane [GO:0016020]; meiotic spindle organization [GO:0000212]
P49731	P49731	reviewed	MCM6_SCHPO	DNA replication licensing factor mcm6 (EC 3.6.4.12) (Minichromosome maintenance protein 6)	mcm6 mis5 SPBC211.04c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	892	chromatin [GO:0000785]; cytosol [GO:0005829]; DNA replication preinitiation complex [GO:0031261]; MCM complex [GO:0042555]; MCM core complex [GO:0097373]; nuclear pre-replicative complex [GO:0005656]; nuclear replication fork [GO:0043596]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via break-induced replication [GO:0000727]; double-strand break repair via homologous recombination [GO:0000724]; mitotic DNA replication [GO:1902969]; mitotic DNA replication initiation [GO:1902975]; premeiotic DNA replication [GO:0006279]; regulation of DNA-templated DNA replication initiation [GO:0030174]
Q9P7F8	Q9P7F8	reviewed	GET3_SCHPO	ATPase get3 (EC 3.6.-.-) (Arsenical pump-driving ATPase) (Arsenite-stimulated ATPase) (Golgi to ER traffic protein 3) (Guided entry of tail-anchored proteins 3)	get3 SPAC1142.06	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	329	cytosol [GO:0005829]; GET complex [GO:0043529]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; identical protein binding [GO:0042802]; membrane insertase activity [GO:0032977]; metal ion binding [GO:0046872]; post-translational protein targeting to endoplasmic reticulum membrane [GO:0006620]; tail-anchored membrane protein insertion into ER membrane [GO:0071816]
Q7Z9H9	Q7Z9H9	reviewed	FIG4_SCHPO	Polyphosphoinositide phosphatase (EC 3.1.3.-) (Phosphatidylinositol 3,5-bisphosphate 5-phosphatase)	SPAC1093.03	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	832	cytosol [GO:0005829]; fungal-type vacuole membrane [GO:0000329]; intracellular membrane-bounded organelle [GO:0043231]; PAS complex [GO:0070772]; phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity [GO:0043813]; phosphatidylinositol dephosphorylation [GO:0046856]; signaling [GO:0023052]
Q09749	Q09749	reviewed	ADRL_SCHPO	ADIPOR-like receptor SPBC12C2.09c	SPBC12C2.09c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	324	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; signaling receptor activity [GO:0038023]; fatty acid metabolic process [GO:0006631]; intracellular zinc ion homeostasis [GO:0006882]
O42907	O42907	reviewed	YBAG_SCHPO	Uncharacterized protein C119.16c	SPBC119.16c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	448	cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; lipid droplet [GO:0005811]
O59945	O59945	reviewed	FIMB_SCHPO	Fimbrin	fim1 SPBC1778.06c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	614	actin body [GO:0099079]; actin cortical patch [GO:0030479]; actin filament [GO:0005884]; actin filament bundle [GO:0032432]; cell division site [GO:0032153]; cytoplasm [GO:0005737]; medial cortex [GO:0031097]; mitotic actomyosin contractile ring, distal actin filament layer [GO:0120106]; actin filament binding [GO:0051015]; calcium ion binding [GO:0005509]; actin cortical patch localization [GO:0051666]; actin cortical patch organization [GO:0044396]; actin filament bundle assembly [GO:0051017]; actin filament network formation [GO:0051639]; actomyosin contractile ring organization [GO:0044837]; endocytosis [GO:0006897]; formin-nucleated actin cable organization [GO:0110009]; mitotic actomyosin contractile ring contraction [GO:1902404]
Q09824	Q09824	reviewed	REP2_SCHPO	Transcriptional activator protein rep2	rep2 SPBC2F12.11c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	219	MBF transcription complex [GO:0030907]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; SAGA complex binding [GO:0062070]; transcription coactivator activity [GO:0003713]; cell division [GO:0051301]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of transcription involved in G1/S transition of mitotic cell cycle [GO:0071931]
Q9P6S5	Q9P6S5	reviewed	ASK1_SCHPO	DASH complex subunit ask1 (Associated with spindles and kinetochores protein 1) (Meiotically up-regulated gene 181 protein) (Outer kinetochore protein ask1)	ask1 mug181 SPBC27.02c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	307	condensed chromosome, centromeric region [GO:0000779]; cytosol [GO:0005829]; DASH complex [GO:0042729]; kinetochore [GO:0000776]; mitotic spindle kinetochore microtubule [GO:1990941]; mitotic spindle polar microtubule [GO:1990537]; mitotic spindle pole body [GO:0044732]; nucleus [GO:0005634]; cell division [GO:0051301]; cortical microtubule organization [GO:0043622]; mitotic sister chromatid biorientation [GO:1990758]; spindle attachment to meiosis I kinetochore [GO:0051455]
P0CU05	P0CU05	reviewed	PFL6_SCHPO	Putative cell agglutination protein pfl6 (Adhesin pfl6) (Pombe flocculin 6)	pfl6 SPAC977.07c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	416	external side of cell wall [GO:0010339]; cell adhesion mediator activity [GO:0098631]; flocculation [GO:0000128]
P17477	P17477	reviewed	RLA3_SCHPO	Large ribosomal subunit protein P1B (60S acidic ribosomal protein P1-alpha 3) (A3)	rpp102 rpa3 SPBC3B9.13c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	110	cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; protein kinase activator activity [GO:0030295]; ribonucleoprotein complex binding [GO:0043021]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; cytoplasmic translational elongation [GO:0002182]
P40847	P40847	reviewed	SAP1_SCHPO	Switch-activating protein 1	sap1 SPCC1672.02c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	254	chromatin [GO:0000785]; nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA binding, bending [GO:0008301]; rDNA spacer replication fork barrier binding [GO:0043110]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]; chromosome segregation [GO:0007059]; gene conversion at mating-type locus [GO:0007534]; mitotic pre-replicative complex assembly [GO:1902985]; replication fork arrest at rDNA repeats [GO:0031582]; site-specific DNA replication termination [GO:0071170]
Q9UTM8	Q9UTM8	reviewed	SSDH2_SCHPO	Putative succinate-semialdehyde dehydrogenase C139.05 [NADP(+)] (SSDH) (EC 1.2.1.16)	SPAC139.05	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	493	cytosol [GO:0005829]; succinate-semialdehyde dehydrogenase (NAD+) activity [GO:0004777]; succinate-semialdehyde dehydrogenase (NADP+) activity [GO:0036243]; gamma-aminobutyric acid catabolic process [GO:0009450]; glutamate catabolic process [GO:0006538]
Q10247	Q10247	reviewed	YD1J_SCHPO	Uncharacterized J domain-containing protein C4G9.19	SPAC4G9.19	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	270	Hsp70 protein binding [GO:0030544]; ubiquitin-dependent ERAD pathway [GO:0030433]
O13795	O13795	reviewed	POF8_SCHPO	La-related protein 7 homolog	pof8 lar7 SPAC17G6.17	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	402	chromosome, telomeric repeat region [GO:0140445]; cytosol [GO:0005829]; nucleus [GO:0005634]; telomerase holoenzyme complex [GO:0005697]; chromatin binding [GO:0003682]; telomerase RNA binding [GO:0070034]; nuclear RNA surveillance [GO:0071027]; telomerase catalytic core complex assembly [GO:1904868]; telomerase RNA stabilization [GO:0090669]; telomere maintenance via telomerase [GO:0007004]
O59736	O59736	reviewed	LEU1_SCHPO	2-isopropylmalate synthase (EC 2.3.3.13) (Alpha-IPM synthase) (Alpha-isopropylmalate synthase)	leu3 SPBC3E7.16c SPBC4F6.03c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	584	mitochondrion [GO:0005739]; 2-isopropylmalate synthase activity [GO:0003852]; metal ion binding [GO:0046872]; leucine biosynthetic process [GO:0009098]
O14319	O14319	reviewed	CUE5_SCHPO	CUE domain-containing protein 5	SPBC16E9.02c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	569	cytoplasm [GO:0005737]; ubiquitin binding [GO:0043130]; signal transduction [GO:0007165]
Q10181	Q10181	reviewed	YAW6_SCHPO	Uncharacterized protein C3F10.06c	SPAC3F10.06c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	453	cytosol [GO:0005829]; nucleus [GO:0005634]; pentosyltransferase activity [GO:0016763]; tRNA A64-2'-O-ribosylphosphate transferase activity [GO:0043399]; charged-tRNA amino acid modification [GO:0019988]
Q9P7H5	Q9P7H5	reviewed	COX24_SCHPO	Small ribosomal subunit protein mS38 (Mitochondrial mRNA-processing protein cox24)	cox24 SPAC1782.04	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	175	matrix side of mitochondrial inner membrane [GO:0099617]; mitochondrion [GO:0005739]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; mitochondrial mRNA processing [GO:0090615]
Q50HP3	Q50HP3	reviewed	SPC19_SCHPO	DASH complex subunit spc19 (Outer kinetochore protein spc19)	spc19 SPCC1223.15c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	152	cytoplasm [GO:0005737]; DASH complex [GO:0042729]; spindle microtubule [GO:0005876]; cell division [GO:0051301]; mitotic sister chromatid biorientation [GO:1990758]; spindle attachment to meiosis I kinetochore [GO:0051455]
Q09832	Q09832	reviewed	TYW2_SCHPO	tRNA wybutosine-synthesizing protein 2 (tRNA-yW-synthesizing protein 2) (EC 2.5.1.114) (tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase)	trm12 tyw2 SPAC4G8.06c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	418	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; tRNA 4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase activity [GO:0102522]; tRNA methyltransferase activity [GO:0008175]; tRNA methylation [GO:0030488]; wybutosine biosynthetic process [GO:0031591]
Q9URZ8	Q9URZ8	reviewed	VATL2_SCHPO	V-type proton ATPase subunit c' (V-ATPase subunit c') (Proteolipid protein vma11) (V-type proton ATPase 16 kDa proteolipid subunit 2) (V-ATPase 16 kDa proteolipid subunit 2) (Vacuolar proton pump 16 kDa proteolipid subunit 2) (Vacuolar proton pump c' subunit)	vma11 SPAC732.01	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	162	fungal-type vacuole membrane [GO:0000329]; vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; proton transmembrane transport [GO:1902600]
O74556	O74556	reviewed	YCZ2_SCHPO	Putative mannan endo-1,6-alpha-mannosidase C970.02 (EC 3.2.1.101) (Endo-alpha-1->6-D-mannanase C970.02)	SPCC970.02	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	442	external side of plasma membrane [GO:0009897]; mannan endo-1,6-alpha-mannosidase activity [GO:0008496]; carbohydrate catabolic process [GO:0016052]; fungal-type cell wall biogenesis [GO:0009272]
Q9P7E9	Q9P7E9	reviewed	YDZF_SCHPO	Putative dipeptidyl aminopeptidase C14C4.15c (EC 3.4.14.-)	SPAC14C4.15c SPAPJ760.01c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	853	fungal-type vacuole membrane [GO:0000329]; plasma membrane [GO:0005886]; aminopeptidase activity [GO:0004177]; dipeptidyl-peptidase activity [GO:0008239]; serine-type peptidase activity [GO:0008236]; protein processing [GO:0016485]; proteolysis [GO:0006508]
P79007	P79007	reviewed	HAP5_SCHPO	Transcriptional activator hap5	hap5 php5 SPBC3B8.02	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	415	CCAAT-binding factor complex [GO:0016602]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein heterodimerization activity [GO:0046982]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of aerobic respiration [GO:1903715]; regulation of transcription by RNA polymerase II [GO:0006357]
Q9Y7M3	Q9Y7M3	reviewed	PIB2_SCHPO	Glutamine sensor pib2	pib2 SPBC9B6.03	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	293	fungal-type vacuole [GO:0000324]; vacuolar membrane [GO:0005774]; glutamine sensor activity [GO:0140786]; metal ion binding [GO:0046872]; phosphatidylinositol binding [GO:0035091]; positive regulation of TORC1 signaling [GO:1904263]; signal transduction [GO:0007165]
P36582	P36582	reviewed	PCK1_SCHPO	Protein kinase C-like 1 (EC 2.7.11.13)	pck1 SPAC17G8.14c SPAC22H10.01c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	988	cell division site [GO:0032153]; cytosol [GO:0005829]; division septum [GO:0000935]; mitotic actomyosin contractile ring, intermediate layer [GO:0120105]; nucleus [GO:0005634]; ATP binding [GO:0005524]; calcium-dependent protein kinase C activity [GO:0004698]; calcium-independent protein kinase C activity [GO:0004699]; lipid binding [GO:0008289]; metal ion binding [GO:0046872]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; intracellular signal transduction [GO:0035556]; phosphorylation [GO:0016310]; regulation of cell shape [GO:0008360]; regulation of cell wall (1->3)-beta-D-glucan biosynthetic process [GO:0090334]
O94338	O94338	reviewed	YHM5_SCHPO	AN1-type zinc finger protein C1271.05c	SPBC1271.05c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	215	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; zinc ion binding [GO:0008270]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]
Q9HGN5	Q9HGN5	reviewed	YO45_SCHPO	Putative E3 ubiquitin-protein ligase C36B7.05c (EC 2.3.2.27) (RING-type E3 ubiquitin transferase C36B7.05c)	SPBC36B7.05c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	279	cytosol [GO:0005829]; endosome membrane [GO:0010008]; late endosome [GO:0005770]; nucleus [GO:0005634]; vacuolar membrane [GO:0005774]; metal ion binding [GO:0046872]; phosphatidylinositol-3-phosphate binding [GO:0032266]; ubiquitin protein ligase activity [GO:0061630]; cytoplasm protein quality control by the ubiquitin-proteasome system [GO:0071629]; protein ubiquitination [GO:0016567]
O13857	O13857	reviewed	PLB2_SCHPO	Putative lysophospholipase SPAC1A6.03c (EC 3.1.1.5) (Phospholipase B)	SPAC1A6.03c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	662	cytoplasm [GO:0005737]; cytosol [GO:0005829]; external side of plasma membrane [GO:0009897]; extracellular region [GO:0005576]; fungal-type cell wall [GO:0009277]; intracellular membrane-bounded organelle [GO:0043231]; lysophospholipase activity [GO:0004622]; phosphatidyl phospholipase B activity [GO:0102545]; phospholipase A2 activity [GO:0004623]; glycerophospholipid catabolic process [GO:0046475]
Q9P6I6	Q9P6I6	reviewed	YHG3_SCHPO	Uncharacterized protein C1198.03c	SPBC1198.03c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	249	cell division site [GO:0032153]; cell tip [GO:0051286]; cytosol [GO:0005829]; nucleus [GO:0005634]
O14009	O14009	reviewed	NSRP1_SCHPO	Nuclear speckle splicing regulatory protein 1 homolog (Coiled-coil domain-containing protein 55 homolog)	SPAC29A4.06c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	355	cytosol [GO:0005829]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; mRNA binding [GO:0003729]; mRNA cis splicing, via spliceosome [GO:0045292]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]
Q9UUJ9	Q9UUJ9	reviewed	ACH1_SCHPO	Acetyl-CoA hydrolase (EC 3.1.2.1) (Acetyl-CoA deacylase) (Acetyl-CoA acylase)	ach1 SPAC1952.09c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	521	cytosol [GO:0005829]; mitochondrion [GO:0005739]; acetate CoA-transferase activity [GO:0008775]; acetyl-CoA hydrolase activity [GO:0003986]; succinyl-CoA:3-oxo-acid CoA-transferase activity [GO:0008260]; acetate metabolic process [GO:0006083]; acetyl-CoA metabolic process [GO:0006084]; fatty acid biosynthetic process [GO:0006633]
Q12705	Q12705	reviewed	PP2B_SCHPO	Serine/threonine-protein phosphatase 2B catalytic subunit (EC 3.1.3.16)	ppb1 SPBC1346.01c SPBP4H10.04	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	554	calcineurin complex [GO:0005955]; cell division site [GO:0032153]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitotic actomyosin contractile ring [GO:0110085]; mitotic actomyosin contractile ring, intermediate layer [GO:0120105]; calcium-dependent protein serine/threonine phosphatase activity [GO:0004723]; calmodulin binding [GO:0005516]; calmodulin-dependent protein phosphatase activity [GO:0033192]; metal ion binding [GO:0046872]; myosin phosphatase activity [GO:0017018]; phosphoprotein phosphatase activity [GO:0004721]; calcineurin-mediated signaling [GO:0097720]; cellular response to calcium ion [GO:0071277]; fungal-type cell wall organization [GO:0031505]; fungal-type cell wall organization or biogenesis [GO:0071852]; intracellular calcium ion homeostasis [GO:0006874]; negative regulation of calcium ion import across plasma membrane [GO:1905949]; positive regulation of mitotic actomyosin contractile ring contraction [GO:1903473]; positive regulation of mitotic division septum assembly [GO:0140281]; regulation of cell morphogenesis [GO:0022604]; regulation of cell shape [GO:0008360]; regulation of endocytosis [GO:0030100]
O42955	O42955	reviewed	CCM1_SCHPO	Pentatricopeptide repeat-containing protein 3, mitochondrial (Mitochondrial group I intron splicing factor dmr1)	ppr3 dmr1 SPBC19G7.07c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	687	mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; mitochondrial gene expression [GO:0140053]; mRNA processing [GO:0006397]; RNA splicing [GO:0008380]
Q9P7M6	Q9P7M6	reviewed	YIOC_SCHPO	Hid-1 family protein P27G11.12 (Down-regulated in multiple cancers 1 homolog 1)	SPAP27G11.12	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	797	cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi medial cisterna [GO:0005797]; Golgi trans cisterna [GO:0000138]; membrane [GO:0016020]; nucleus [GO:0005634]
Q9P7V2	Q9P7V2	reviewed	ABC4_SCHPO	ATP-binding cassette transporter abc4 (ABC transporter abc4) (EC 7.6.2.2) (ATP-energized glutathione S-conjugate pump abc4) (Glutathione S-conjugate-transporting ATPase abc4)	abc4 SPAC30.04c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	1469	fungal-type vacuole [GO:0000324]; membrane [GO:0016020]; vacuolar membrane [GO:0005774]; ABC-type xenobiotic transporter activity [GO:0008559]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; glutathione transmembrane import into vacuole [GO:0071996]; phytochelatin 2 import into vacuole [GO:0036246]; response to toxic substance [GO:0009636]; transmembrane transport [GO:0055085]
Q10097	Q10097	reviewed	YAOI_SCHPO	Uncharacterized transporter C11D3.18C	SPAC11D3.18c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	498	endoplasmic reticulum [GO:0005783]; plasma membrane [GO:0005886]; carboxylic acid transmembrane transporter activity [GO:0046943]; transmembrane transporter activity [GO:0022857]; carboxylic acid transmembrane transport [GO:1905039]
O94649	O94649	reviewed	ATG2_SCHPO	Autophagy-related protein 2 (Meiotically up-regulated gene 36 protein)	atg2 mug36 SPBC31E1.01c SPBC660.18c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	1646	endoplasmic reticulum membrane [GO:0005789]; phagophore assembly site [GO:0000407]; phagophore assembly site membrane [GO:0034045]; lipid transfer activity [GO:0120013]; phosphatidylinositol-3-phosphate binding [GO:0032266]; protein-membrane adaptor activity [GO:0043495]; autophagosome assembly [GO:0000045]; autophagy of mitochondrion [GO:0000422]; intermembrane phospholipid transfer [GO:0120010]; late nucleophagy [GO:0044805]; macroautophagy [GO:0016236]; meiotic cell cycle [GO:0051321]; piecemeal microautophagy of the nucleus [GO:0034727]; reticulophagy [GO:0061709]; sporulation resulting in formation of a cellular spore [GO:0030435]
O94511	O94511	reviewed	YN67_SCHPO	Putative enoyl reductase C646.07c (EC 1.3.1.38)	SPBC646.07c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	295	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; mitochondrion [GO:0005739]; enoyl-[acyl-carrier-protein] reductase activity [GO:0016631]; oxidoreductase activity [GO:0016491]; trans-2-enoyl-CoA reductase (NADPH) activity [GO:0019166]; fatty acid elongation [GO:0030497]; very long-chain fatty acid biosynthetic process [GO:0042761]
P87124	P87124	reviewed	YDL8_SCHPO	Uncharacterized protein C3A12.08	SPAC3A12.08	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	214	membrane [GO:0016020]; mitochondrion [GO:0005739]; acyl-CoA metabolic process [GO:0006637]
O60082	O60082	reviewed	YQK8_SCHPO	Uncharacterized protein C1494.08c	SPCC1494.08c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	274	cell cortex [GO:0005938]; lipid binding [GO:0008289]
Q09860	Q09860	reviewed	SYC_SCHPO	Probable cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	SPAC29E6.06c SPAC30.10c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	754	cytoplasm [GO:0005737]; cytosol [GO:0005829]; ATP binding [GO:0005524]; cysteine-tRNA ligase activity [GO:0004817]; metal ion binding [GO:0046872]; cysteinyl-tRNA aminoacylation [GO:0006423]; cytoplasmic translation [GO:0002181]
O14254	O14254	reviewed	IDHP_SCHPO	Probable isocitrate dehydrogenase [NADP], mitochondrial (IDH) (EC 1.1.1.42) (IDP) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)	idp1 SPAC6G10.08	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	439	mitochondrion [GO:0005739]; isocitrate dehydrogenase (NADP+) activity [GO:0004450]; magnesium ion binding [GO:0000287]; NAD binding [GO:0051287]; isocitrate metabolic process [GO:0006102]; NADP metabolic process [GO:0006739]; NADPH regeneration [GO:0006740]; tricarboxylic acid cycle [GO:0006099]
O74520	O74520	reviewed	YCPE_SCHPO	Uncharacterized membrane protein C663.14c	SPCC663.14c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	687	cell division site [GO:0032153]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; fungal-type cell wall biogenesis [GO:0009272]; transmembrane transport [GO:0055085]
Q09842	Q09842	reviewed	PDP3_SCHPO	PWWP domain-containing protein 3	pdp3 SPAC23D3.01	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	407	NuA3 histone acetyltransferase complex [GO:0033100]; nucleus [GO:0005634]; methylated histone binding [GO:0035064]; chromatin remodeling [GO:0006338]; DNA damage response [GO:0006974]
