From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q2FZA3	Q2FZA3	unreviewed	Q2FZA3_STAA8	Beta-class phenol-soluble modulin	SAOUHSC_01136	Staphylococcus aureus (strain NCTC 8325 / PS 47)	44	extracellular region [GO:0005576]
Q2FW38	Q2FW38	reviewed	RL13_STAA8	Large ribosomal subunit protein uL13 (50S ribosomal protein L13)	rplM SAOUHSC_02478	Staphylococcus aureus (strain NCTC 8325 / PS 47)	145	cytosolic large ribosomal subunit [GO:0022625]; ribosome [GO:0005840]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; negative regulation of translation [GO:0017148]; translation [GO:0006412]
Q2FWN4	Q2FWN4	reviewed	CH60_STAA8	Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60)	groEL groL SAOUHSC_02254	Staphylococcus aureus (strain NCTC 8325 / PS 47)	538	GroEL-GroES complex [GO:1990220]; ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; isomerase activity [GO:0016853]; unfolded protein binding [GO:0051082]; chaperone cofactor-dependent protein refolding [GO:0051085]; protein refolding [GO:0042026]; response to heat [GO:0009408]
Q2FY28	Q2FY28	unreviewed	Q2FY28_STAA8	Thiamine-binding protein domain-containing protein	SAOUHSC_01645	Staphylococcus aureus (strain NCTC 8325 / PS 47)	109	
Q2FYT9	Q2FYT9	unreviewed	Q2FYT9_STAA8	UPF0291 protein SAOUHSC_01336	SAOUHSC_01336	Staphylococcus aureus (strain NCTC 8325 / PS 47)	79	cytoplasm [GO:0005737]
Q2FYE4	Q2FYE4	unreviewed	Q2FYE4_STAA8	Uncharacterized protein	SAOUHSC_01510	Staphylococcus aureus (strain NCTC 8325 / PS 47)	68	
Q2FZ37	Q2FZ37	reviewed	SUCC_STAA8	Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC SAOUHSC_01216	Staphylococcus aureus (strain NCTC 8325 / PS 47)	388	cytosol [GO:0005829]; succinate-CoA ligase complex [GO:0042709]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; succinate-CoA ligase (GDP-forming) activity [GO:0004776]; succinyl-CoA metabolic process [GO:0006104]; tricarboxylic acid cycle [GO:0006099]
Q2FYD6	Q2FYD6	unreviewed	Q2FYD6_STAA8	Conserved hypothetical phage protein	SAOUHSC_01517	Staphylococcus aureus (strain NCTC 8325 / PS 47)	99	membrane [GO:0016020]
Q2FV59	Q2FV59	reviewed	CRTM_STAA8	4,4'-diapophytoene synthase (DAP synthase) (EC 2.5.1.96) (C30 carotenoid synthase) (Dehydrosqualene synthase)	crtM SAOUHSC_02879	Staphylococcus aureus (strain NCTC 8325 / PS 47)	287	farnesyltranstransferase activity [GO:0004311]; geranylgeranyl-diphosphate geranylgeranyltransferase activity [GO:0016767]; metal ion binding [GO:0046872]; carotenoid biosynthetic process [GO:0016117]
Q2FVC4	Q2FVC4	reviewed	Y2789_STAA8	Uncharacterized lipoprotein SAOUHSC_02789	SAOUHSC_02789	Staphylococcus aureus (strain NCTC 8325 / PS 47)	257	plasma membrane [GO:0005886]
Q2G249	Q2G249	unreviewed	Q2G249_STAA8	Uncharacterized protein	SAOUHSC_00026	Staphylococcus aureus (strain NCTC 8325 / PS 47)	159	membrane [GO:0016020]
Q2G0D6	Q2G0D6	unreviewed	Q2G0D6_STAA8	DUF47 domain-containing protein	SAOUHSC_00669	Staphylococcus aureus (strain NCTC 8325 / PS 47)	205	
Q2G2D5	Q2G2D5	reviewed	LACG_STAA8	6-phospho-beta-galactosidase (EC 3.2.1.85) (Beta-D-phosphogalactoside galactohydrolase) (PGALase) (P-beta-Gal) (PBG)	lacG SAOUHSC_02449	Staphylococcus aureus (strain NCTC 8325 / PS 47)	470	cytosol [GO:0005829]; 6-phospho-beta-galactosidase activity [GO:0033920]; beta-glucosidase activity [GO:0008422]; carbohydrate catabolic process [GO:0016052]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]
Q2FVW6	Q2FVW6	unreviewed	Q2FVW6_STAA8	Urea transporter, putative	SAOUHSC_02557	Staphylococcus aureus (strain NCTC 8325 / PS 47)	296	plasma membrane [GO:0005886]; urea transmembrane transporter activity [GO:0015204]
Q2FVN0	Q2FVN0	unreviewed	Q2FVN0_STAA8	DUF2268 domain-containing protein	SAOUHSC_02672	Staphylococcus aureus (strain NCTC 8325 / PS 47)	212	
Q2FXL2	Q2FXL2	unreviewed	Q2FXL2_STAA8	Probable membrane transporter protein	SAOUHSC_01823	Staphylococcus aureus (strain NCTC 8325 / PS 47)	256	plasma membrane [GO:0005886]
Q2FWX6	Q2FWX6	unreviewed	Q2FWX6_STAA8	Phage protein	SAOUHSC_02145	Staphylococcus aureus (strain NCTC 8325 / PS 47)	57	membrane [GO:0016020]
Q2FVZ0	Q2FVZ0	unreviewed	Q2FVZ0_STAA8	Major facilitator superfamily (MFS) profile domain-containing protein	SAOUHSC_02531	Staphylococcus aureus (strain NCTC 8325 / PS 47)	403	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
Q2G1D1	Q2G1D1	unreviewed	Q2G1D1_STAA8	Uncharacterized protein	SAOUHSC_00194	Staphylococcus aureus (strain NCTC 8325 / PS 47)	56	
Q2G1E6	Q2G1E6	unreviewed	Q2G1E6_STAA8	Gfo/Idh/MocA family oxidoreductase	SAOUHSC_00179	Staphylococcus aureus (strain NCTC 8325 / PS 47)	358	nucleotide binding [GO:0000166]
Q2FZ16	Q2FZ16	unreviewed	Q2FZ16_STAA8	Peptidase M16 C-terminal domain-containing protein	SAOUHSC_01255	Staphylococcus aureus (strain NCTC 8325 / PS 47)	421	metal ion binding [GO:0046872]
Q2G1L3	Q2G1L3	unreviewed	Q2G1L3_STAA8	Replication initiation protein, putative	SAOUHSC_00109	Staphylococcus aureus (strain NCTC 8325 / PS 47)	161	
Q2FY86	Q2FY86	unreviewed	Q2FY86_STAA8	Conserved hypothetical phage protein	SAOUHSC_01578	Staphylococcus aureus (strain NCTC 8325 / PS 47)	75	
Q2G2U4	Q2G2U4	reviewed	WALK_STAA8	Sensor protein kinase WalK (EC 2.7.13.3)	walK yycG SAOUHSC_00021	Staphylococcus aureus (strain NCTC 8325 / PS 47)	608	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphorelay response regulator activity [GO:0000156]; phosphorelay sensor kinase activity [GO:0000155]; protein kinase activator activity [GO:0030295]; osmosensory signaling via phosphorelay pathway [GO:0007234]
Q2G1G9	Q2G1G9	unreviewed	Q2G1G9_STAA8	Uncharacterized protein	SAOUHSC_00154	Staphylococcus aureus (strain NCTC 8325 / PS 47)	33	
Q2FX28	Q2FX28	unreviewed	Q2FX28_STAA8	Phi PV83 orf 12-like protein-related protein	SAOUHSC_02077	Staphylococcus aureus (strain NCTC 8325 / PS 47)	94	
Q2FWI9	Q2FWI9	unreviewed	Q2FWI9_STAA8	Uncharacterized protein	SAOUHSC_A02189	Staphylococcus aureus (strain NCTC 8325 / PS 47)	77	membrane [GO:0016020]
Q2FZ74	Q2FZ74	unreviewed	Q2FZ74_STAA8	Dihydroorotase (DHOase) (EC 3.5.2.3)	pyrC SAOUHSC_01168	Staphylococcus aureus (strain NCTC 8325 / PS 47)	424	cytoplasm [GO:0005737]; allantoinase activity [GO:0004038]; dihydroorotase activity [GO:0004151]; zinc ion binding [GO:0008270]; 'de novo' UMP biosynthetic process [GO:0044205]; purine nucleobase catabolic process [GO:0006145]
Q2FWB7	Q2FWB7	unreviewed	Q2FWB7_STAA8	Ferritin/DPS protein domain-containing protein	SAOUHSC_02381	Staphylococcus aureus (strain NCTC 8325 / PS 47)	147	ferric iron binding [GO:0008199]; oxidoreductase activity, acting on metal ions [GO:0016722]
Q2FZG8	Q2FZG8	reviewed	RPOY_STAA8	DNA-directed RNA polymerase subunit epsilon (RNAP epsilon subunit) (EC 2.7.7.6) (RNA polymerase epsilon subunit) (Transcriptase subunit epsilon)	rpoY SAOUHSC_01036	Staphylococcus aureus (strain NCTC 8325 / PS 47)	72	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; DNA-templated transcription [GO:0006351]
Q2FVM2	Q2FVM2	unreviewed	Q2FVM2_STAA8	Nitrate reductase, beta subunit (EC 1.7.99.4)	SAOUHSC_02680	Staphylococcus aureus (strain NCTC 8325 / PS 47)	481	membrane [GO:0016020]; nitrate reductase complex [GO:0009325]; electron transfer activity [GO:0009055]; nitrate reductase activity [GO:0008940]; anaerobic respiration [GO:0009061]; nitrate metabolic process [GO:0042126]
Q2FVK1	Q2FVK1	reviewed	HLGB_STAA8	Gamma-hemolysin component B (H-gamma-1) (H-gamma-I) (Leukocidin f subunit)	hlgB SAOUHSC_02710	Staphylococcus aureus (strain NCTC 8325 / PS 47)	325	extracellular region [GO:0005576]; host cell endoplasmic reticulum [GO:0044165]; molecular adaptor activity [GO:0060090]; toxin activity [GO:0090729]; cytolysis in another organism [GO:0051715]; pertubation of host canonical NF-kappaB cascade [GO:0085032]
Q2FZK1	Q2FZK1	reviewed	QOX3_STAA8	Probable quinol oxidase subunit 3 (EC 1.10.3.-) (Quinol oxidase polypeptide III)	qoxC SAOUHSC_01000	Staphylococcus aureus (strain NCTC 8325 / PS 47)	201	cytochrome o ubiquinol oxidase complex [GO:0009319]; plasma membrane [GO:0005886]; cytochrome bo3 ubiquinol oxidase activity [GO:0009486]; cytochrome-c oxidase activity [GO:0004129]; aerobic electron transport chain [GO:0019646]; ATP synthesis coupled electron transport [GO:0042773]; electron transport coupled proton transport [GO:0015990]
Q2FYR1	Q2FYR1	reviewed	FEMB_STAA8	Aminoacyltransferase FemB (EC 2.3.2.18) (Factor essential for expression of methicillin resistance B) (N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-(N6-triglycine)-D-alanyl-D-alanine-diphosphoundecaprenyl-N-acetylglucosamine:glycine glycyltransferase)	femB SAOUHSC_01374	Staphylococcus aureus (strain NCTC 8325 / PS 47)	419	cytoplasm [GO:0005737]; aminoacyltransferase activity [GO:0016755]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]
Q2G0D8	Q2G0D8	unreviewed	Q2G0D8_STAA8	Putative hemin import ATP-binding protein HrtA	SAOUHSC_00667	Staphylococcus aureus (strain NCTC 8325 / PS 47)	253	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]
Q2FXC9	Q2FXC9	unreviewed	Q2FXC9_STAA8	Uncharacterized protein	SAOUHSC_01934	Staphylococcus aureus (strain NCTC 8325 / PS 47)	44	
Q2FZG7	Q2FZG7	unreviewed	Q2FZG7_STAA8	Uncharacterized protein	SAOUHSC_01037	Staphylococcus aureus (strain NCTC 8325 / PS 47)	40	
Q2FZC5	Q2FZC5	unreviewed	Q2FZC5_STAA8	dITP/XTP pyrophosphatase (EC 3.6.1.66) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	SAOUHSC_01107	Staphylococcus aureus (strain NCTC 8325 / PS 47)	195	cytoplasm [GO:0005737]; cytosol [GO:0005829]; dITP diphosphatase activity [GO:0035870]; ITP diphosphatase activity [GO:0036220]; metal ion binding [GO:0046872]; nucleoside triphosphate diphosphatase activity [GO:0047429]; nucleotide binding [GO:0000166]; ribonucleoside triphosphate phosphatase activity [GO:0017111]; XTP diphosphatase activity [GO:0036222]; nucleoside triphosphate catabolic process [GO:0009143]; nucleotide metabolic process [GO:0009117]; purine nucleoside triphosphate catabolic process [GO:0009146]
Q2G2D3	Q2G2D3	reviewed	RIMP_STAA8	Ribosome maturation factor RimP	rimP SAOUHSC_01242	Staphylococcus aureus (strain NCTC 8325 / PS 47)	155	cytosol [GO:0005829]; ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]
Q2G080	Q2G080	unreviewed	Q2G080_STAA8	EamA domain-containing protein	SAOUHSC_00740	Staphylococcus aureus (strain NCTC 8325 / PS 47)	244	membrane [GO:0016020]
Q2G127	Q2G127	unreviewed	Q2G127_STAA8	Sec-independent protein translocase protein TatA	tatA SAOUHSC_00329	Staphylococcus aureus (strain NCTC 8325 / PS 47)	74	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
Q2FVS8	Q2FVS8	unreviewed	Q2FVS8_STAA8	Uncharacterized protein	SAOUHSC_A02483	Staphylococcus aureus (strain NCTC 8325 / PS 47)	62	membrane [GO:0016020]
Q2FW60	Q2FW60	unreviewed	Q2FW60_STAA8	Uncharacterized protein	SAOUHSC_A02331	Staphylococcus aureus (strain NCTC 8325 / PS 47)	53	
Q2G145	Q2G145	unreviewed	Q2G145_STAA8	PTS ascorbate transporter subunit IIC	SAOUHSC_00310	Staphylococcus aureus (strain NCTC 8325 / PS 47)	448	plasma membrane [GO:0005886]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
Q2G1I4	Q2G1I4	unreviewed	Q2G1I4_STAA8	ABC transmembrane type-1 domain-containing protein	SAOUHSC_00138	Staphylococcus aureus (strain NCTC 8325 / PS 47)	253	plasma membrane [GO:0005886]; nickel cation transport [GO:0015675]; transmembrane transport [GO:0055085]
Q2FXN9	Q2FXN9	unreviewed	Q2FXN9_STAA8	DNA polymerase I (EC 2.7.7.7)	polA SAOUHSC_01797	Staphylococcus aureus (strain NCTC 8325 / PS 47)	876	3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA-templated DNA replication [GO:0006261]; double-strand break repair [GO:0006302]
Q2FX11	Q2FX11	unreviewed	Q2FX11_STAA8	YtxH domain-containing protein	SAOUHSC_02096	Staphylococcus aureus (strain NCTC 8325 / PS 47)	91	
Q2G134	Q2G134	unreviewed	Q2G134_STAA8	Sulfate exporter family transporter	SAOUHSC_00322	Staphylococcus aureus (strain NCTC 8325 / PS 47)	331	plasma membrane [GO:0005886]
Q2FX89	Q2FX89	unreviewed	Q2FX89_STAA8	Putative tRNA (cytidine(34)-2'-O)-methyltransferase (EC 2.1.1.207) (tRNA (cytidine/uridine-2'-O-)-methyltransferase)	SAOUHSC_01988	Staphylococcus aureus (strain NCTC 8325 / PS 47)	156	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; tRNA methyltransferase activity [GO:0008175]; wobble position cytosine ribose methylation [GO:0002131]; wobble position uridine ribose methylation [GO:0002132]
Q2FVM1	Q2FVM1	unreviewed	Q2FVM1_STAA8	nitrate reductase (quinone) (EC 1.7.5.1)	SAOUHSC_02681	Staphylococcus aureus (strain NCTC 8325 / PS 47)	1229	membrane [GO:0016020]; nitrate reductase complex [GO:0009325]; plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; nitrate reductase activity [GO:0008940]; anaerobic respiration [GO:0009061]; nitrate metabolic process [GO:0042126]
Q2G2K4	Q2G2K4	unreviewed	Q2G2K4_STAA8	Conserved hypothetical phage protein	SAOUHSC_01526	Staphylococcus aureus (strain NCTC 8325 / PS 47)	52	
Q2FZS6	Q2FZS6	unreviewed	Q2FZS6_STAA8	2-isopropylmalate synthase, putative (EC 2.3.3.13)	SAOUHSC_00914	Staphylococcus aureus (strain NCTC 8325 / PS 47)	381	2-isopropylmalate synthase activity [GO:0003852]; leucine biosynthetic process [GO:0009098]
Q2FVT3	Q2FVT3	reviewed	FOSB_STAA8	Metallothiol transferase FosB (EC 2.5.1.-) (Fosfomycin resistance protein)	fosB SAOUHSC_02609	Staphylococcus aureus (strain NCTC 8325 / PS 47)	139	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; response to antibiotic [GO:0046677]
Q2G1U6	Q2G1U6	reviewed	SPX_STAA8	Global transcriptional regulator Spx	spx SAOUHSC_00934	Staphylococcus aureus (strain NCTC 8325 / PS 47)	131	cytoplasm [GO:0005737]; negative regulation of DNA-templated transcription [GO:0045892]
Q2FY72	Q2FY72	unreviewed	Q2FY72_STAA8	NUDIX domain protein	SAOUHSC_01593	Staphylococcus aureus (strain NCTC 8325 / PS 47)	180	cytosol [GO:0005829]; hydrolase activity [GO:0016787]; nucleoside phosphate metabolic process [GO:0006753]; ribose phosphate metabolic process [GO:0019693]
Q2FYH6	Q2FYH6	reviewed	SYN_STAA8	Asparagine--tRNA ligase (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS)	asnS SAOUHSC_01471	Staphylococcus aureus (strain NCTC 8325 / PS 47)	430	cytoplasm [GO:0005737]; asparagine-tRNA ligase activity [GO:0004816]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; transferase activity [GO:0016740]; asparaginyl-tRNA aminoacylation [GO:0006421]
Q2FYS5	Q2FYS5	reviewed	PARE_STAA8	DNA topoisomerase 4 subunit B (EC 5.6.2.2) (Topoisomerase IV subunit B)	parE grlB SAOUHSC_01351	Staphylococcus aureus (strain NCTC 8325 / PS 47)	663	chromosome [GO:0005694]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; chromosome segregation [GO:0007059]; DNA topological change [GO:0006265]
Q2FWV5	Q2FWV5	reviewed	CHIPS_STAA8	Chemotaxis inhibitory protein (CHIPS)	chp SAOUHSC_02169	Staphylococcus aureus (strain NCTC 8325 / PS 47)	149	extracellular region [GO:0005576]
Q2FXV2	Q2FXV2	unreviewed	Q2FXV2_STAA8	Uncharacterized protein	SAOUHSC_01729	Staphylococcus aureus (strain NCTC 8325 / PS 47)	48	
Q2G0P6	Q2G0P6	reviewed	MCSB_STAA8	Protein-arginine kinase (EC 2.7.14.1)	mcsB SAOUHSC_00504	Staphylococcus aureus (strain NCTC 8325 / PS 47)	335	ATP binding [GO:0005524]; creatine kinase activity [GO:0004111]; kinase activity [GO:0016301]; protein kinase activity [GO:0004672]; phosphocreatine biosynthetic process [GO:0046314]; phosphorylation [GO:0016310]; stress response to cadmium ion [GO:1990170]; stress response to copper ion [GO:1990169]
Q2FW31	Q2FW31	reviewed	RS11_STAA8	Small ribosomal subunit protein uS11 (30S ribosomal protein S11)	rpsK SAOUHSC_02486	Staphylococcus aureus (strain NCTC 8325 / PS 47)	129	cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q2FYW1	Q2FYW1	unreviewed	Q2FYW1_STAA8	histidine kinase (EC 2.7.13.3)	SAOUHSC_01313	Staphylococcus aureus (strain NCTC 8325 / PS 47)	363	plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]; protein dimerization activity [GO:0046983]
Q2G055	Q2G055	reviewed	HPF_STAA8	Ribosome hibernation promotion factor (HPF) (Hibernation promoting factor SaHPF)	hpf SAOUHSC_00767	Staphylococcus aureus (strain NCTC 8325 / PS 47)	190	cytosolic small ribosomal subunit [GO:0022627]; ribosomal small subunit binding [GO:0043024]; negative regulation of translational elongation [GO:0045900]; primary metabolic process [GO:0044238]
Q2FW35	Q2FW35	reviewed	ECFA2_STAA8	Energy-coupling factor transporter ATP-binding protein EcfA2 (ECF transporter A component EcfA2) (EC 3.6.3.-)	ecfA2 cbiO2 SAOUHSC_02482	Staphylococcus aureus (strain NCTC 8325 / PS 47)	286	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]
Q53705	Q53705	reviewed	LYTS_STAA8	Sensor histidine kinase/phosphatase LytS (EC 2.7.13.3) (EC 3.1.3.-) (Autolysin sensor kinase)	lytS SAOUHSC_00230	Staphylococcus aureus (strain NCTC 8325 / PS 47)	584	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; phosphorelay sensor kinase activity [GO:0000155]; cell wall organization [GO:0071555]
Q2G1N1	Q2G1N1	reviewed	SBNC_STAA8	Staphyloferrin B synthase (EC 6.3.2.56) (Staphyloferrin B biosynthesis protein SbnC)	sbnC SAOUHSC_00077	Staphylococcus aureus (strain NCTC 8325 / PS 47)	584	acid-amino acid ligase activity [GO:0016881]; ATP binding [GO:0005524]; siderophore biosynthetic process [GO:0019290]
Q2FY38	Q2FY38	unreviewed	Q2FY38_STAA8	Uncharacterized protein	SAOUHSC_01628	Staphylococcus aureus (strain NCTC 8325 / PS 47)	72	membrane [GO:0016020]
Q2FUY5	Q2FUY5	unreviewed	Q2FUY5_STAA8	Uncharacterized protein	SAOUHSC_02960	Staphylococcus aureus (strain NCTC 8325 / PS 47)	36	
Q2G0U8	Q2G0U8	unreviewed	Q2G0U8_STAA8	Cytosolic protein	SAOUHSC_00428	Staphylococcus aureus (strain NCTC 8325 / PS 47)	89	membrane [GO:0016020]
Q2G2T3	Q2G2T3	reviewed	RL9_STAA8	Large ribosomal subunit protein bL9 (50S ribosomal protein L9)	rplI SAOUHSC_00017	Staphylococcus aureus (strain NCTC 8325 / PS 47)	150	cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q2FY34	Q2FY34	reviewed	GCSPA_STAA8	Probable glycine dehydrogenase (decarboxylating) subunit 1 (EC 1.4.4.2) (Glycine cleavage system P-protein subunit 1) (Glycine decarboxylase subunit 1) (Glycine dehydrogenase (aminomethyl-transferring) subunit 1)	gcvPA SAOUHSC_01633	Staphylococcus aureus (strain NCTC 8325 / PS 47)	448	glycine dehydrogenase (decarboxylating) activity [GO:0004375]; glycine decarboxylation via glycine cleavage system [GO:0019464]; nucleoside metabolic process [GO:0009116]
Q2FYU3	Q2FYU3	unreviewed	Q2FYU3_STAA8	Uncharacterized protein	SAOUHSC_01331	Staphylococcus aureus (strain NCTC 8325 / PS 47)	34	
Q2G0N1	Q2G0N1	reviewed	EFG_STAA8	Elongation factor G (EF-G)	fusA SAOUHSC_00529	Staphylococcus aureus (strain NCTC 8325 / PS 47)	693	cytosol [GO:0005829]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]; ribosome disassembly [GO:0032790]
Q2G0B9	Q2G0B9	unreviewed	Q2G0B9_STAA8	Uncharacterized protein	SAOUHSC_00686	Staphylococcus aureus (strain NCTC 8325 / PS 47)	99	
Q2FZF9	Q2FZF9	unreviewed	Q2FZF9_STAA8	Glycerophosphoryl diester phosphodiesterase, putative (EC 3.1.4.46)	SAOUHSC_01071	Staphylococcus aureus (strain NCTC 8325 / PS 47)	308	membrane [GO:0016020]; glycerophosphodiester phosphodiesterase activity [GO:0008889]; lipid metabolic process [GO:0006629]
Q2FVG7	Q2FVG7	unreviewed	Q2FVG7_STAA8	Uncharacterized protein	SAOUHSC_02745	Staphylococcus aureus (strain NCTC 8325 / PS 47)	39	
Q2FY70	Q2FY70	unreviewed	Q2FY70_STAA8	Uncharacterized protein	SAOUHSC_01595	Staphylococcus aureus (strain NCTC 8325 / PS 47)	82	
Q2G0Q3	Q2G0Q3	reviewed	SYK_STAA8	Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	lysS SAOUHSC_00493	Staphylococcus aureus (strain NCTC 8325 / PS 47)	495	cytosol [GO:0005829]; ATP binding [GO:0005524]; lysine-tRNA ligase activity [GO:0004824]; magnesium ion binding [GO:0000287]; transferase activity [GO:0016740]; tRNA binding [GO:0000049]; lysyl-tRNA aminoacylation [GO:0006430]
Q2FYU0	Q2FYU0	unreviewed	Q2FYU0_STAA8	Secreted protein	SAOUHSC_01334	Staphylococcus aureus (strain NCTC 8325 / PS 47)	77	membrane [GO:0016020]
Q2G2E0	Q2G2E0	unreviewed	Q2G2E0_STAA8	Cation/H+ exchanger domain-containing protein	SAOUHSC_00633	Staphylococcus aureus (strain NCTC 8325 / PS 47)	667	plasma membrane [GO:0005886]; potassium:proton antiporter activity [GO:0015386]; sodium:proton antiporter activity [GO:0015385]; potassium ion transmembrane transport [GO:0071805]; regulation of intracellular pH [GO:0051453]; sodium ion import across plasma membrane [GO:0098719]
Q2FWR3	Q2FWR3	unreviewed	Q2FWR3_STAA8	Phi ETA orf 22-like protein	SAOUHSC_02217	Staphylococcus aureus (strain NCTC 8325 / PS 47)	256	
Q2G0U6	Q2G0U6	unreviewed	Q2G0U6_STAA8	N-acetyltransferase domain-containing protein	SAOUHSC_00430	Staphylococcus aureus (strain NCTC 8325 / PS 47)	161	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
Q2G281	Q2G281	unreviewed	Q2G281_STAA8	Hydroxyacid dehydrogenase	SAOUHSC_01998	Staphylococcus aureus (strain NCTC 8325 / PS 47)	316	cytosol [GO:0005829]; glyoxylate reductase (NADP+) activity [GO:0030267]; hydroxypyruvate reductase activity [GO:0016618]; NAD binding [GO:0051287]
Q2FVH7	Q2FVH7	unreviewed	Q2FVH7_STAA8	Uncharacterized protein	SAOUHSC_02734	Staphylococcus aureus (strain NCTC 8325 / PS 47)	34	
Q2G105	Q2G105	unreviewed	Q2G105_STAA8	PepSY domain-containing protein	SAOUHSC_00356	Staphylococcus aureus (strain NCTC 8325 / PS 47)	190	
O50581	O50581	reviewed	RECG_STAA8	ATP-dependent DNA helicase RecG (EC 3.6.4.12)	recG SAOUHSC_01194	Staphylococcus aureus (strain NCTC 8325 / PS 47)	686	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
Q2FWG3	Q2FWG3	reviewed	THIE_STAA8	Thiamine-phosphate synthase (TP synthase) (TPS) (EC 2.5.1.3) (Thiamine-phosphate pyrophosphorylase) (TMP pyrophosphorylase) (TMP-PPase)	thiE SAOUHSC_02328	Staphylococcus aureus (strain NCTC 8325 / PS 47)	213	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; thiamine-phosphate diphosphorylase activity [GO:0004789]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]
Q2FVN9	Q2FVN9	unreviewed	Q2FVN9_STAA8	DUF1722 domain-containing protein	SAOUHSC_02663	Staphylococcus aureus (strain NCTC 8325 / PS 47)	193	membrane [GO:0016020]
Q2FZ64	Q2FZ64	unreviewed	Q2FZ64_STAA8	non-specific serine/threonine protein kinase (EC 2.7.11.1)	SAOUHSC_01187	Staphylococcus aureus (strain NCTC 8325 / PS 47)	664	membrane [GO:0016020]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q2G0T4	Q2G0T4	reviewed	Y444_STAA8	Nucleoid-associated protein SAOUHSC_00444	SAOUHSC_00444	Staphylococcus aureus (strain NCTC 8325 / PS 47)	105	bacterial nucleoid [GO:0043590]; cytosol [GO:0005829]; DNA binding [GO:0003677]
