From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q8I2E5	Q8I2E5	unreviewed	Q8I2E5_PLAF7	Rifin	PF3D7_0937500	Plasmodium falciparum (isolate 3D7)	369	host cell plasma membrane [GO:0020002]; membrane [GO:0016020]; antigenic variation [GO:0020033]
Q8IJD3	Q8IJD3	unreviewed	Q8IJD3_PLAF7	Uncharacterized protein	PF3D7_1027000	Plasmodium falciparum (isolate 3D7)	1811	
Q8I5S8	Q8I5S8	unreviewed	Q8I5S8_PLAF7	Tetratricopeptide repeat protein, putative	PF3D7_1212400	Plasmodium falciparum (isolate 3D7)	340	
A0A143ZXT2	A0A143ZXT2	unreviewed	A0A143ZXT2_PLAF7	Centrin-3	PF3D7_1027700.2	Plasmodium falciparum (isolate 3D7)	179	microtubule organizing center [GO:0005815]; calcium ion binding [GO:0005509]; microtubule binding [GO:0008017]
Q8IHQ7	Q8IHQ7	unreviewed	Q8IHQ7_PLAF7	PH domain-containing protein	PF3D7_1146100	Plasmodium falciparum (isolate 3D7)	175	
Q8I632	Q8I632	unreviewed	Q8I632_PLAF7	Liver stage associated protein 1	PF3D7_1201300	Plasmodium falciparum (isolate 3D7)	106	Maurer's cleft [GO:0020036]; membrane [GO:0016020]
Q8IIP4	Q8IIP4	unreviewed	Q8IIP4_PLAF7	ubiquitinyl hydrolase 1 (EC 3.4.19.12)	PF3D7_1111900	Plasmodium falciparum (isolate 3D7)	236	cysteine-type deubiquitinase activity [GO:0004843]; proteolysis [GO:0006508]
C0H570	C0H570	unreviewed	C0H570_PLAF7	RNA-binding protein, putative	PF3D7_0929200	Plasmodium falciparum (isolate 3D7)	289	cytoplasm [GO:0005737]; nucleus [GO:0005634]; mRNA binding [GO:0003729]
O97224	O97224	unreviewed	O97224_PLAF7	Palmitoyltransferase (EC 2.3.1.225)	PF3D7_0303400	Plasmodium falciparum (isolate 3D7)	616	Golgi membrane [GO:0000139]; inner membrane pellicle complex [GO:0070258]; palmitoyltransferase activity [GO:0016409]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]; protein palmitoylation [GO:0018345]
Q8ILU2	Q8ILU2	unreviewed	Q8ILU2_PLAF7	Btz domain-containing protein	PF3D7_1415400	Plasmodium falciparum (isolate 3D7)	1474	cytoplasm [GO:0005737]; exon-exon junction complex [GO:0035145]; mRNA binding [GO:0003729]; mRNA processing [GO:0006397]; mRNA transport [GO:0051028]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; regulation of translation [GO:0006417]; RNA splicing [GO:0008380]
Q8IKQ7	Q8IKQ7	unreviewed	Q8IKQ7_PLAF7	MA3 domain-containing protein, putative	PF3D7_1457300	Plasmodium falciparum (isolate 3D7)	639	negative regulation of DNA-templated transcription [GO:0045892]
O96273	O96273	unreviewed	O96273_PLAF7	Plasmodium RESA N-terminal domain-containing protein	PF3D7_0219800	Plasmodium falciparum (isolate 3D7)	319	membrane [GO:0016020]
Q8IAZ2	Q8IAZ2	unreviewed	Q8IAZ2_PLAF7	Plasmodium RESA N-terminal domain-containing protein	PF3D7_0815500	Plasmodium falciparum (isolate 3D7)	491	membrane [GO:0016020]
A0A143ZYQ2	A0A143ZYQ2	unreviewed	A0A143ZYQ2_PLAF7	DUF1764 domain-containing protein	PF3D7_1119200	Plasmodium falciparum (isolate 3D7)	150	
Q8IJ96	Q8IJ96	unreviewed	Q8IJ96_PLAF7	Ookinete surface protein P28	PF3D7_1030900	Plasmodium falciparum (isolate 3D7)	218	cell surface [GO:0009986]; membrane [GO:0016020]
A0A144A1E9	A0A144A1E9	unreviewed	A0A144A1E9_PLAF7	tRNA-intron lyase (EC 4.6.1.16)	PF3D7_1248000	Plasmodium falciparum (isolate 3D7)	220	tRNA-intron endonuclease complex [GO:0000214]; lyase activity [GO:0016829]; nucleic acid binding [GO:0003676]; tRNA-intron endonuclease activity [GO:0000213]; tRNA-type intron splice site recognition and cleavage [GO:0000379]
Q8ILD4	Q8ILD4	unreviewed	Q8ILD4_PLAF7	HP12 protein homolog, putative	PF3D7_1432800	Plasmodium falciparum (isolate 3D7)	733	membrane [GO:0016020]
Q8IJY6	Q8IJY6	unreviewed	Q8IJY6_PLAF7	Uncharacterized protein	PF3D7_1005300	Plasmodium falciparum (isolate 3D7)	343	membrane [GO:0016020]
C0H4S3	C0H4S3	unreviewed	C0H4S3_PLAF7	Kinesin-like protein, putative	PF3D7_0806600	Plasmodium falciparum (isolate 3D7)	943	kinesin complex [GO:0005871]; microtubule [GO:0005874]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; microtubule-based movement [GO:0007018]
Q8I1U8	Q8I1U8	unreviewed	Q8I1U8_PLAF7	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	PF3D7_0413900	Plasmodium falciparum (isolate 3D7)	853	proteasome complex [GO:0000502]; cysteine-type deubiquitinase activity [GO:0004843]; zinc ion binding [GO:0008270]; ubiquitin-dependent protein catabolic process [GO:0006511]
Q8I3K8	Q8I3K8	unreviewed	Q8I3K8_PLAF7	Uncharacterized protein	PF3D7_0525700	Plasmodium falciparum (isolate 3D7)	131	
Q8IL56	Q8IL56	unreviewed	Q8IL56_PLAF7	FACT complex subunit SSRP1	PF3D7_1441400	Plasmodium falciparum (isolate 3D7)	506	FACT complex [GO:0035101]; DNA binding [GO:0003677]; histone binding [GO:0042393]; nucleosome binding [GO:0031491]; single-stranded DNA binding [GO:0003697]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
C6KTA8	C6KTA8	unreviewed	C6KTA8_PLAF7	Myosin light chain, putative	PF3D7_0627200	Plasmodium falciparum (isolate 3D7)	139	myosin II complex [GO:0016460]; calcium ion binding [GO:0005509]
A0A140KXW0	A0A140KXW0	unreviewed	A0A140KXW0_PLAF7	Apicoplast ribosomal protein S5	PF3D7_API02300	Plasmodium falciparum (isolate 3D7)	239	membrane [GO:0016020]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A144A197	Q8IM04	reviewed	YPF04_PLAF7	Uncharacterized protein PF3D7_1409200	PF14_0089 PF3D7_1409200.1	Plasmodium falciparum (isolate 3D7)	198	
Q8I5H9	Q8I5H9	unreviewed	Q8I5H9_PLAF7	Citrate/oxoglutarate carrier protein, putative	PF3D7_1223800	Plasmodium falciparum (isolate 3D7)	308	membrane [GO:0016020]; mitochondrion [GO:0005739]; tricarboxylate secondary active transmembrane transporter activity [GO:0005371]; alpha-ketoglutarate transport [GO:0015742]; mitochondrial citrate transmembrane transport [GO:0006843]
Q8IIY1	Q8IIY1	unreviewed	Q8IIY1_PLAF7	Pfmc-2TM Maurer's cleft two transmembrane protein	PF3D7_1101700	Plasmodium falciparum (isolate 3D7)	231	Maurer's cleft [GO:0020036]; membrane [GO:0016020]; translocation of peptides or proteins into host [GO:0042000]
Q8I517	Q8I517	unreviewed	Q8I517_PLAF7	Uncharacterized protein	PF3D7_1241200	Plasmodium falciparum (isolate 3D7)	2309	membrane [GO:0016020]; protein kinase activity [GO:0004672]
Q8IBH7	Q8IBH7	reviewed	IF2A_PLAF7	Eukaryotic translation initiation factor 2 subunit 1 (Eukaryotic translation initiation factor 2 subunit alpha) (PfeIF2alpha)	eIF2alpha PF07_0117 PF3D7_0728000	Plasmodium falciparum (isolate 3D7)	329	cytoplasmic stress granule [GO:0010494]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 2 complex [GO:0005850]; ribosome binding [GO:0043022]; RNA binding [GO:0003723]; translation initiation factor activity [GO:0003743]; translational initiation [GO:0006413]
Q8IHU7	Q8IHU7	unreviewed	Q8IHU7_PLAF7	EELM2 domain-containing protein, putative	PF3D7_1141800	Plasmodium falciparum (isolate 3D7)	394	nucleus [GO:0005634]; metal ion binding [GO:0046872]
Q8IAU0	Q8IAU0	unreviewed	Q8IAU0_PLAF7	Protein phosphatase PPM7, putative (EC 3.1.3.16)	PF3D7_0810500	Plasmodium falciparum (isolate 3D7)	303	protein serine/threonine phosphatase complex [GO:0008287]; myosin phosphatase activity [GO:0017018]; protein serine/threonine phosphatase activity [GO:0004722]; protein dephosphorylation [GO:0006470]
Q8I265	Q8I265	reviewed	EIK2_PLAF7	Eukaryotic translation initiation factor 2-alpha kinase 2 (PfeIK2) (eIF2alpha kinase 2) (EC 2.7.11.1)	eIK2 PF3D7_0107600	Plasmodium falciparum (isolate 3D7)	1595	cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleus [GO:0005634]; ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; negative regulation of translation [GO:0017148]; protein phosphorylation [GO:0006468]
C0H531	C0H531	unreviewed	C0H531_PLAF7	DNA primase large subunit	PF3D7_0910900	Plasmodium falciparum (isolate 3D7)	539	alpha DNA polymerase:primase complex [GO:0005658]; 4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; nucleotidyltransferase activity [GO:0016779]; DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]
C6KSP8	C6KSP8	unreviewed	C6KSP8_PLAF7	Large ribosomal subunit protein uL24c	PF3D7_0605000	Plasmodium falciparum (isolate 3D7)	194	cytosolic large ribosomal subunit [GO:0022625]; mitochondrion [GO:0005739]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q8IE34	Q8IE34	unreviewed	Q8IE34_PLAF7	Ribonuclease P protein subunit RPR2, putative (EC 3.1.26.5)	PF3D7_1327200	Plasmodium falciparum (isolate 3D7)	252	nucleolar ribonuclease P complex [GO:0005655]; ribonuclease P complex [GO:0030677]; ribonuclease P activity [GO:0004526]; tRNA processing [GO:0008033]
Q8I433	Q8I433	unreviewed	Q8I433_PLAF7	rhomboid protease (EC 3.4.21.105)	PF3D7_0506900	Plasmodium falciparum (isolate 3D7)	759	membrane [GO:0016020]; peptidase activity [GO:0008233]; serine-type endopeptidase activity [GO:0004252]; signal peptide processing [GO:0006465]
Q8I374	Q8I374	unreviewed	Q8I374_PLAF7	Proteasome activator 28 subunit beta, putative	PF3D7_0907700	Plasmodium falciparum (isolate 3D7)	279	cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; proteasome activator complex [GO:0008537]; endopeptidase activator activity [GO:0061133]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of proteasomal protein catabolic process [GO:0061136]
Q8ILG4	Q8ILG4	unreviewed	Q8ILG4_PLAF7	Ion transport domain-containing protein	PF3D7_1430000	Plasmodium falciparum (isolate 3D7)	329	membrane [GO:0016020]
C0H4L8	C0H4L8	unreviewed	C0H4L8_PLAF7	DNA mismatch repair protein MSH2, putative	PF3D7_0706700	Plasmodium falciparum (isolate 3D7)	873	MutSalpha complex [GO:0032301]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]; mitotic recombination [GO:0006312]
A0A144A1K5	A0A144A1K5	unreviewed	A0A144A1K5_PLAF7	Uncharacterized protein	PF3D7_1413600	Plasmodium falciparum (isolate 3D7)	523	
Q8IKI7	Q8IKI7	unreviewed	Q8IKI7_PLAF7	Conserved oligomeric Golgi complex subunit 6 (COG complex subunit 6) (Component of oligomeric Golgi complex 6)	PF3D7_1465100	Plasmodium falciparum (isolate 3D7)	867	Golgi membrane [GO:0000139]; Golgi transport complex [GO:0017119]; intra-Golgi vesicle-mediated transport [GO:0006891]; protein transport [GO:0015031]
A0A143ZYC4	A0A143ZYC4	unreviewed	A0A143ZYC4_PLAF7	A/G-specific adenine glycosylase, putative (EC 3.2.2.20)	PF3D7_1129500	Plasmodium falciparum (isolate 3D7)	611	nucleus [GO:0005634]; 8-oxo-7,8-dihydroguanine DNA N-glycosylase activity [GO:0034039]; adenine/guanine mispair binding [GO:0035485]; DNA-3-methyladenine glycosylase activity [GO:0008725]; oxidized purine DNA binding [GO:0032357]; purine-specific mismatch base pair DNA N-glycosylase activity [GO:0000701]; base-excision repair [GO:0006284]; mismatch repair [GO:0006298]
Q25815	Q25815	unreviewed	Q25815_PLAF7	Rps5 protein	rps5	Plasmodium falciparum (isolate 3D7)	239	membrane [GO:0016020]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A144A4N4	A0A144A4N4	unreviewed	A0A144A4N4_PLAF7	Apicoplast integral membrane protein	PF3D7_1477100	Plasmodium falciparum (isolate 3D7)	194	membrane [GO:0016020]
A0A143ZWP5	A0A143ZWP5	unreviewed	A0A143ZWP5_PLAF7	Exported protein family 1	PF3D7_0713200	Plasmodium falciparum (isolate 3D7)	224	
Q8IL29	Q8IL29	unreviewed	Q8IL29_PLAF7	Calmodulin-like protein	PF3D7_1444200	Plasmodium falciparum (isolate 3D7)	207	calcium ion binding [GO:0005509]
A0A143ZWT2	A0A143ZWT2	unreviewed	A0A143ZWT2_PLAF7	Heptatricopeptide repeat-containing protein	PF3D7_0216300	Plasmodium falciparum (isolate 3D7)	1381	membrane [GO:0016020]; nucleus [GO:0005634]; DNA binding [GO:0003677]; histone binding [GO:0042393]; chromatin organization [GO:0006325]; regulation of double-strand break repair [GO:2000779]
Q8I550	Q8I550	unreviewed	Q8I550_PLAF7	Leucine-rich repeat protein	PF3D7_1237300	Plasmodium falciparum (isolate 3D7)	307	
Q8IKV2	Q8IKV2	unreviewed	Q8IKV2_PLAF7	Homeobox-containing protein	PF3D7_1452400	Plasmodium falciparum (isolate 3D7)	900	
Q8IAY2	Q8IAY2	unreviewed	Q8IAY2_PLAF7	Zinc finger protein	PF3D7_0814500	Plasmodium falciparum (isolate 3D7)	758	
Q8ILY6	Q8ILY6	unreviewed	Q8ILY6_PLAF7	Ribosome maturation protein SBDS, putative	PF3D7_1410900	Plasmodium falciparum (isolate 3D7)	638	
Q8IHZ0	Q8IHZ0	unreviewed	Q8IHZ0_PLAF7	Apicoplast ribosomal protein S14p/S29e, putative	PF3D7_1137500	Plasmodium falciparum (isolate 3D7)	172	small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q8IM70	Q8IM70	unreviewed	Q8IM70_PLAF7	Leucine-rich repeat protein	PF3D7_1401900	Plasmodium falciparum (isolate 3D7)	426	exopolyphosphatase activity [GO:0004309]; polyphosphate metabolic process [GO:0006797]
Q8ILD7	Q8ILD7	unreviewed	Q8ILD7_PLAF7	RNA methyltransferase, putative (EC 2.1.1.34)	PF3D7_1432500	Plasmodium falciparum (isolate 3D7)	444	tRNA (guanosine-2'-O-)-methyltransferase activity [GO:0009020]; tRNA (uracil-2'-O-)-methyltransferase activity [GO:0052665]
Q8IK03	Q8IK03	unreviewed	Q8IK03_PLAF7	SET domain protein	PF3D7_1003400	Plasmodium falciparum (isolate 3D7)	2050	membrane [GO:0016020]
Q8I405	Q8I405	unreviewed	Q8I405_PLAF7	Uncharacterized protein	PF3D7_0509900	Plasmodium falciparum (isolate 3D7)	314	
Q8IBL5	Q8IBL5	unreviewed	Q8IBL5_PLAF7	NE-rich protein	PF3D7_0723800	Plasmodium falciparum (isolate 3D7)	2190	
Q8IL54	Q8IL54	unreviewed	Q8IL54_PLAF7	Maspardin	PF3D7_1441600	Plasmodium falciparum (isolate 3D7)	569	
Q8I5T4	Q8I5T4	unreviewed	Q8I5T4_PLAF7	DNA helicase (EC 3.6.4.12)	PF3D7_1211700	Plasmodium falciparum (isolate 3D7)	758	MCM complex [GO:0042555]; nuclear pre-replicative complex [GO:0005656]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; DNA helicase activity [GO:0003678]; single-stranded DNA binding [GO:0003697]; DNA replication initiation [GO:0006270]; DNA strand elongation involved in DNA replication [GO:0006271]; double-strand break repair via break-induced replication [GO:0000727]
A0A144A322	A0A144A322	unreviewed	A0A144A322_PLAF7	Uncharacterized protein	PF3D7_1245500	Plasmodium falciparum (isolate 3D7)	460	
C0H513	C0H513	unreviewed	C0H513_PLAF7	Serine/threonine protein kinase, FIKK family (EC 2.7.11.1)	PF3D7_0902000	Plasmodium falciparum (isolate 3D7)	542	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; intracellular signal transduction [GO:0035556]; phosphorylation [GO:0016310]
Q8I652	Q8I652	unreviewed	Q8I652_PLAF7	Uncharacterized protein	PF3D7_0221200	Plasmodium falciparum (isolate 3D7)	206	membrane [GO:0016020]
Q8I397	Q8I397	unreviewed	Q8I397_PLAF7	Mitochondrial carrier protein, putative	PF3D7_0905200	Plasmodium falciparum (isolate 3D7)	1199	mitochondrial membrane [GO:0031966]; ferrous iron transmembrane transporter activity [GO:0015093]; iron import into the mitochondrion [GO:0048250]
Q8IB16	Q8IB16	unreviewed	Q8IB16_PLAF7	Zinc finger protein, putative	PF3D7_0818100	Plasmodium falciparum (isolate 3D7)	538	metal ion binding [GO:0046872]
C0H4V3	C0H4V3	unreviewed	C0H4V3_PLAF7	Phosphatase, putative	PF3D7_0817400	Plasmodium falciparum (isolate 3D7)	739	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity [GO:0046404]; double-stranded DNA binding [GO:0003690]; polynucleotide 3'-phosphatase activity [GO:0046403]; DNA repair [GO:0006281]
Q8IBX9	Q8IBX9	unreviewed	Q8IBX9_PLAF7	Uncharacterized protein	PF3D7_0711100	Plasmodium falciparum (isolate 3D7)	237	membrane [GO:0016020]
O97228	O97228	unreviewed	O97228_PLAF7	Inner membrane complex protein 1a, putative	PF3D7_0304000	Plasmodium falciparum (isolate 3D7)	861	
Q8I3H6	Q8I3H6	unreviewed	Q8I3H6_PLAF7	Thioredoxin-like protein, putative	PF3D7_0529100	Plasmodium falciparum (isolate 3D7)	183	membrane [GO:0016020]
Q8I4R5	Q8I4R5	unreviewed	Q8I4R5_PLAF7	Rhoptry neck protein 3	PF3D7_1252100	Plasmodium falciparum (isolate 3D7)	2215	membrane [GO:0016020]; rhoptry [GO:0020008]; symbiont-containing vacuole [GO:0020003]; host cell surface binding [GO:0046812]; protein kinase binding [GO:0019901]; entry into host [GO:0044409]
Q8I5N0	Q8I5N0	unreviewed	Q8I5N0_PLAF7	Diphthamide biosynthesis protein 3, putative (EC 6.3.1.14)	PF3D7_1217800	Plasmodium falciparum (isolate 3D7)	80	diphthine-ammonia ligase activity [GO:0017178]; metal ion binding [GO:0046872]
O77343	O77343	unreviewed	O77343_PLAF7	Major facilitator superfamily-related transporter, putative	PF3D7_0312500	Plasmodium falciparum (isolate 3D7)	579	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
Q8I2W0	Q8I2W0	unreviewed	Q8I2W0_PLAF7	Thioredoxin-like protein 1, putative	PF3D7_0919300	Plasmodium falciparum (isolate 3D7)	207	microtubule associated complex [GO:0005875]
Q8IIP0	Q8IIP0	unreviewed	Q8IIP0_PLAF7	DEAD box helicase	PF3D7_1112300	Plasmodium falciparum (isolate 3D7)	845	
Q8I323	Q8I323	unreviewed	Q8I323_PLAF7	26S proteasome regulatory subunit RPN8, putative	PF3D7_0912900	Plasmodium falciparum (isolate 3D7)	338	proteasome complex [GO:0000502]; proteasome regulatory particle [GO:0005838]; metallopeptidase activity [GO:0008237]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]
A0A144A3L0	A0A144A3L0	unreviewed	A0A144A3L0_PLAF7	Heptatricopeptide repeat-containing protein	PF3D7_1409700	Plasmodium falciparum (isolate 3D7)	848	
Q8IJ70	Q8IJ70	unreviewed	Q8IJ70_PLAF7	Ubiquitin-conjugating enzyme E2, putative (EC 2.3.2.23)	PF3D7_1033900	Plasmodium falciparum (isolate 3D7)	191	nucleus [GO:0005634]; ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin-protein transferase activity [GO:0004842]; ubiquitin-dependent protein catabolic process [GO:0006511]
Q8ILU7	Q8ILU7	unreviewed	Q8ILU7_PLAF7	ATP-dependent protease, putative (EC 3.4.21.53)	PF3D7_1414900	Plasmodium falciparum (isolate 3D7)	1192	peroxisomal matrix [GO:0005782]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; serine-type endopeptidase activity [GO:0004252]; protein catabolic process [GO:0030163]; protein processing [GO:0016485]; protein targeting to peroxisome [GO:0006625]
Q8IKL5	Q8IKL5	unreviewed	Q8IKL5_PLAF7	valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase)	PF3D7_1461900	Plasmodium falciparum (isolate 3D7)	1090	cytosol [GO:0005829]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; valine-tRNA ligase activity [GO:0004832]; valyl-tRNA aminoacylation [GO:0006438]
Q8IBM7	Q8IBM7	unreviewed	Q8IBM7_PLAF7	U3 small nucleolar RNA-associated protein 7, putative	PF3D7_0722600	Plasmodium falciparum (isolate 3D7)	602	nucleolus [GO:0005730]; small-subunit processome [GO:0032040]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]
Q8I3Y3	Q8I3Y3	unreviewed	Q8I3Y3_PLAF7	CDK-activating kinase assembly factor MAT1	PF3D7_0512300	Plasmodium falciparum (isolate 3D7)	260	transcription factor TFIIH holo complex [GO:0005675]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; activation of protein kinase activity [GO:0032147]; DNA repair [GO:0006281]; phosphorylation [GO:0016310]; regulation of transcription by RNA polymerase II [GO:0006357]
C0H4X3	C0H4X3	unreviewed	C0H4X3_PLAF7	Alpha/beta hydrolase, putative	PF3D7_0823400	Plasmodium falciparum (isolate 3D7)	494	hydrolase activity [GO:0016787]
Q8I2G8	Q8I2G8	unreviewed	Q8I2G8_PLAF7	Vacuolar protein sorting-associated protein 33, putative	PF3D7_0935200	Plasmodium falciparum (isolate 3D7)	1147	intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]
Q8IL84	Q8IL84	reviewed	MCA2_PLAF7	Metacaspase-2 (EC 3.4.22.-) (PfMCA2)	MCA2 PF3D7_1438400	Plasmodium falciparum (isolate 3D7)	2020	cytoplasm [GO:0005737]; cysteine-type endopeptidase activity [GO:0004197]; peptidase activity [GO:0008233]; proteolysis [GO:0006508]
C0H5I3	C0H5I3	unreviewed	C0H5I3_PLAF7	Protein kinase, putative	PF3D7_1352600	Plasmodium falciparum (isolate 3D7)	422	cytoplasm [GO:0005737]; nucleus [GO:0005634]; ATP binding [GO:0005524]; calcium-dependent protein serine/threonine kinase activity [GO:0009931]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]; intracellular signal transduction [GO:0035556]; phosphorylation [GO:0016310]
A0A143ZWA3	A0A143ZWA3	unreviewed	A0A143ZWA3_PLAF7	Autophagy-related protein 3, putative	PF3D7_0905700.1	Plasmodium falciparum (isolate 3D7)	319	cytosol [GO:0005829]; phagophore assembly site [GO:0000407]; Atg8-family ligase activity [GO:0019776]; autophagosome assembly [GO:0000045]; autophagy of mitochondrion [GO:0000422]; nucleophagy [GO:0044804]
Q8IJ72	Q8IJ72	unreviewed	Q8IJ72_PLAF7	Bromodomain protein 1	PF3D7_1033700	Plasmodium falciparum (isolate 3D7)	488	nucleus [GO:0005634]
Q8I3J7	Q8I3J7	unreviewed	Q8I3J7_PLAF7	Uncharacterized protein	PF3D7_0526800	Plasmodium falciparum (isolate 3D7)	368	
Q8ILL8	Q8ILL8	unreviewed	Q8ILL8_PLAF7	Uncharacterized protein	PF3D7_1423400	Plasmodium falciparum (isolate 3D7)	1465	membrane [GO:0016020]
Q8IBQ0	Q8IBQ0	unreviewed	Q8IBQ0_PLAF7	P53 and DNA damage-regulated protein 1	PF3D7_0720200	Plasmodium falciparum (isolate 3D7)	121	
Q8IIC5	Q8IIC5	unreviewed	Q8IIC5_PLAF7	Structural maintenance of chromosomes protein 5	PF3D7_1123800	Plasmodium falciparum (isolate 3D7)	1268	nucleus [GO:0005634]; Smc5-Smc6 complex [GO:0030915]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; single-stranded DNA binding [GO:0003697]; double-strand break repair via homologous recombination [GO:0000724]
Q8IBF5	Q8IBF5	unreviewed	Q8IBF5_PLAF7	IMP1-like protein, putative	PF3D7_0730400	Plasmodium falciparum (isolate 3D7)	158	
Q8IL90	Q8IL90	unreviewed	Q8IL90_PLAF7	Heptatricopeptide repeat-containing protein	PF3D7_1437600	Plasmodium falciparum (isolate 3D7)	586	
C6KSM2	C6KSM2	unreviewed	C6KSM2_PLAF7	MYND-type zinc finger protein, putative	PF3D7_0602200	Plasmodium falciparum (isolate 3D7)	252	metal ion binding [GO:0046872]
Q8I2Y0	Q8I2Y0	unreviewed	Q8I2Y0_PLAF7	Uncharacterized protein	PF3D7_0917300	Plasmodium falciparum (isolate 3D7)	339	membrane [GO:0016020]
A0A143ZVW0	A0A143ZVW0	unreviewed	A0A143ZVW0_PLAF7	Rifin	PF3D7_0700200	Plasmodium falciparum (isolate 3D7)	323	membrane [GO:0016020]
A0A143ZZD7	A0A143ZZD7	unreviewed	A0A143ZZD7_PLAF7	Liver stage antigen 1	PF3D7_1036400	Plasmodium falciparum (isolate 3D7)	1162	actin filament [GO:0005884]; actin filament bundle [GO:0032432]; cytoplasm [GO:0005737]; membrane [GO:0016020]; actin filament binding [GO:0051015]; actin filament bundle assembly [GO:0051017]; actin filament network formation [GO:0051639]
Q8IKD5	Q8IKD5	unreviewed	Q8IKD5_PLAF7	Uncharacterized protein	PF3D7_1470300	Plasmodium falciparum (isolate 3D7)	148	
Q8IDF6	Q8IDF6	reviewed	PURA_PLAF7	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	Adss PF13_0287	Plasmodium falciparum (isolate 3D7)	442	cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]; AMP biosynthetic process [GO:0006167]; IMP metabolic process [GO:0046040]; purine nucleotide biosynthetic process [GO:0006164]
Q7KQL2	Q7KQL2	unreviewed	Q7KQL2_PLAF7	Ookinete surface protein P25	PF3D7_1031000	Plasmodium falciparum (isolate 3D7)	217	cell surface [GO:0009986]; plasma membrane [GO:0005886]
Q8IJM3	Q8IJM3	unreviewed	Q8IJM3_PLAF7	Inhibitor of growth protein N-terminal histone-binding domain-containing protein	PF3D7_1017600	Plasmodium falciparum (isolate 3D7)	971	
C6S3C5	C6S3C5	unreviewed	C6S3C5_PLAF7	Uncharacterized protein	PF3D7_1007500	Plasmodium falciparum (isolate 3D7)	108	
Q8I376	Q8I376	unreviewed	Q8I376_PLAF7	Stripes inner membrane complex protein	PF3D7_0907500	Plasmodium falciparum (isolate 3D7)	167	
Q8I219	Q8I219	unreviewed	Q8I219_PLAF7	Rifin	PF3D7_0400300	Plasmodium falciparum (isolate 3D7)	370	host cell plasma membrane [GO:0020002]; membrane [GO:0016020]; antigenic variation [GO:0020033]
Q8IIC8	Q8IIC8	unreviewed	Q8IIC8_PLAF7	Golgi protein 2	PF3D7_1123500	Plasmodium falciparum (isolate 3D7)	1336	membrane [GO:0016020]
