From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
P54110	P54110	reviewed	RS14Z_METJA	Small ribosomal subunit protein uS14 (30S ribosomal protein S14 type Z)	rps14 MJ0469.1	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	53	cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; zinc ion binding [GO:0008270]; translation [GO:0006412]
Q58749	Q58749	reviewed	Y1354_METJA	Uncharacterized protein MJ1354	MJ1354	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	145	plasma membrane [GO:0005886]
Q58377	Q58377	reviewed	Y967_METJA	Uncharacterized protein MJ0967	MJ0967	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	205	cytoplasm [GO:0005737]
Q58586	Q58586	reviewed	WTPA_METJA	Molybdate/tungstate-binding protein WtpA	wtpA MJ1186	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	346	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; tungstate binding [GO:1901359]
Q57987	Q57987	reviewed	FEOA_METJA	Putative Fe(2+) transport protein A	MJ0567	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	82	transition metal ion binding [GO:0046914]; iron ion transmembrane transport [GO:0034755]
Q60282	Q60282	reviewed	Y3523_METJA	Uncharacterized protein MJECL23	MJECL23	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	827	
Q60377	Q60377	reviewed	Y066_METJA	Uncharacterized protein MJ0066	MJ0066	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	480	oxidoreductase activity [GO:0016491]; RNA binding [GO:0003723]
Q58542	Q58542	reviewed	ARSA_METJA	Putative arsenical pump-driving ATPase (EC 7.3.2.7) (Arsenical resistance ATPase) (Arsenite-translocating ATPase) (Arsenite-transporting ATPase)	MJ1142	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	349	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled arsenite transmembrane transporter activity [GO:0015446]; identical protein binding [GO:0042802]
Q58811	Q58811	reviewed	Y1416_METJA	Uncharacterized protein MJ1416	MJ1416	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	452	thiamine-phosphate kinase activity [GO:0009030]; thiamine biosynthetic process [GO:0009228]
Q58132	Q58132	reviewed	FER7_METJA	Uncharacterized ferredoxin MJ0722	MJ0722	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	77	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
Q57550	Q57550	reviewed	Y085_METJA	Uncharacterized lipoprotein MJ0085	MJ0085	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	373	plasma membrane [GO:0005886]
Q57628	Q57628	reviewed	Y164_METJA	Uncharacterized protein MJ0164	MJ0164	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	395	
Q58964	Q58964	reviewed	Y1569_METJA	Putative metal transport protein MJ1569	MJ1569	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	222	plasma membrane [GO:0005886]; transition metal ion transport [GO:0000041]
Q60294	Q60294	reviewed	Y3539_METJA	UPF0252 protein MJECL39	MJECL39	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	351	plasma membrane [GO:0005886]
Q58245	Q58245	reviewed	Y835_METJA	Uncharacterized protein MJ0835	MJ0835	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	377	plasma membrane [GO:0005886]
Q57946	Q57946	reviewed	Y526_METJA	Uncharacterized protein MJ0526	MJ0526	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	92	plasma membrane [GO:0005886]
Q60276	Q60276	reviewed	Y3514_METJA	Uncharacterized protein MJECL14	MJECL14	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	314	ATP binding [GO:0005524]
Q58183	Q58183	reviewed	Y773_METJA	Uncharacterized protein MJ0773	MJ0773	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	175	
Q57778	Q57778	reviewed	Y332_METJA	Uncharacterized protein MJ0332	MJ0332	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	110	
Q57854	Q57854	reviewed	HIS6_METJA	Imidazole glycerol phosphate synthase subunit HisF (EC 4.3.2.10) (IGP synthase cyclase subunit) (IGP synthase subunit HisF) (ImGP synthase subunit HisF) (IGPS subunit HisF)	hisF MJ0411	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	272	cytoplasm [GO:0005737]; imidazoleglycerol-phosphate synthase activity [GO:0000107]; lyase activity [GO:0016829]; histidine biosynthetic process [GO:0000105]
Q58497	Q58497	reviewed	DCDA_METJA	Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20)	lysA MJ1097	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	438	diaminopimelate decarboxylase activity [GO:0008836]; pyridoxal phosphate binding [GO:0030170]; lysine biosynthetic process via diaminopimelate [GO:0009089]
Q57563	Q57563	reviewed	ASSTI_METJA	L-aspartate semialdehyde sulfurtransferase iron-sulfur subunit	MJ0099	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	131	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; methionine biosynthetic process [GO:0009086]
Q58628	Q58628	reviewed	PYCB_METJA	Pyruvate carboxylase subunit B (EC 6.4.1.1) (Pyruvic carboxylase B)	pycB MJ1231	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	567	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; oxaloacetate decarboxylase activity [GO:0008948]; pyruvate carboxylase activity [GO:0004736]; gluconeogenesis [GO:0006094]; sodium ion transport [GO:0006814]
Q57655	Q57655	reviewed	Y202_METJA	Uncharacterized protein MJ0202	MJ0202	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	304	
Q57836	Q57836	reviewed	CBIT_METJA	Probable cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating) (EC 2.1.1.196)	cbiT MJ0391	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	183	cobalt-precorrin-6B C5-methyltransferase activity [GO:0043776]; protein methyltransferase activity [GO:0008276]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; cobalamin biosynthetic process [GO:0009236]; corrin biosynthetic process [GO:0046140]; methylation [GO:0032259]
Q60173	Q60173	reviewed	ENO_METJA	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	eno MJ0232	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	423	cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]
Q58207	Q58207	reviewed	Y797_METJA	Uncharacterized ABC transporter permease MJ0797	MJ0797	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	367	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
Q57981	Q57981	reviewed	PURA_METJA	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	purA MJ0561	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	345	cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]; IMP metabolic process [GO:0046040]
Q58765	Q58765	reviewed	Y1370_METJA	UPF0285 protein MJ1370	MJ1370	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	328	
Q58942	Q58942	reviewed	Y1547_METJA	Putative protein adenylyltransferase MJ1547 (EC 2.7.7.108) (Putative antitoxin MJ1547)	MJ1547	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	122	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleotidyltransferase activity [GO:0016779]
Q58254	Q58254	reviewed	MCRC_METJA	Methyl-coenzyme M reductase I operon protein C	mcrC MJ0844	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	200	methanogenesis [GO:0015948]
Q58775	Q58775	reviewed	Y1380_METJA	Putative RNase MJ1380 (EC 3.1.-.-) (Putative toxin MJ1380)	MJ1380	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	109	toxin-antitoxin complex [GO:0110001]; nucleotide binding [GO:0000166]; RNA nuclease activity [GO:0004540]
Q58750	Q58750	reviewed	Y1355_METJA	Uncharacterized protein MJ1355	MJ1355	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	571	
Q58770	Q58770	reviewed	Y1375_METJA	Uncharacterized membrane protein MJ1375	MJ1375	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	415	plasma membrane [GO:0005886]
Q59033	Q59033	reviewed	Y1639_METJA	Uncharacterized protein MJ1639	MJ1639	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	154	
Q58478	Q58478	reviewed	Y1078_METJA	UPF0104 membrane protein MJ1078	MJ1078	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	234	plasma membrane [GO:0005886]
Q57840	Q57840	reviewed	RPO7_METJA	DNA-directed RNA polymerase subunit Rpo7 (EC 2.7.7.6) (DNA-directed RNA polymerase subunit E) (mjE) (DNA-directed RNA polymerase subunit E')	rpo7 rpoE rpoE1 MJ0397	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	187	cytoplasm [GO:0005737]; DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; DNA-templated transcription initiation [GO:0006352]
Q58085	Q58085	reviewed	RIB7_METJA	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase (DAROPP reductase) (DARP reductase) (EC 1.1.1.302) (2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one reductase) (2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate synthase) (DARIPP synthase) (MjaRED)	arfC MJ0671	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	224	NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; protein dimerization activity [GO:0046983]; riboflavin biosynthetic process [GO:0009231]
Q60353	Q60353	reviewed	Y045_METJA	Uncharacterized protein MJ0045	MJ0045	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	221	
Q58898	Q58898	reviewed	Y1503_METJA	Uncharacterized protein MJ1503	MJ1503	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	132	
Q57899	Q57899	reviewed	Y457_METJA	Uncharacterized metallohydrolase MJ0457 (EC 3.-.-.-)	MJ0457	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	410	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]
Q59039	Q59039	reviewed	QUEE_METJA	7-carboxy-7-deazaguanine synthase (CDG synthase) (EC 4.3.99.3) (Archaeosine biosynthesis protein QueE)	queE MJ1645	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	243	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]
Q58119	Q58119	reviewed	Y709_METJA	Uncharacterized transporter MJ0709	MJ0709	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	450	plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; xenobiotic transmembrane transporter activity [GO:0042910]
Q58223	Q58223	reviewed	CBIH_METJA	Probable cobalt-factor III C(17)-methyltransferase (EC 2.1.1.-) (Cobalt-precorrin-3 methyltransferase) (Cobalt-precorrin-3 methylase)	cbiH cobJ MJ0813	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	249	methyltransferase activity [GO:0008168]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]
Q57890	Q57890	reviewed	Y448_METJA	Uncharacterized protein MJ0448	MJ0448	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	256	transferase activity [GO:0016740]
Q59063	Q59063	reviewed	CSM3_METJA	CRISPR system Cms endoribonuclease Csm3 (EC 3.1.-.-) (CRISPR type III A-associated RAMP protein Csm3)	csm3 MJ1669	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	248	endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; defense response to virus [GO:0051607]
Q57572	Q57572	reviewed	KPYK_METJA	Pyruvate kinase (PK) (EC 2.7.1.40)	MJ0108	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	447	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyruvate kinase activity [GO:0004743]; glycolytic process [GO:0006096]; phosphorylation [GO:0016310]
Q57780	Q57780	reviewed	Y334_METJA	Uncharacterized protein MJ0334	MJ0334	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	102	
Q58037	Q58037	reviewed	MPTN_METJA	Tetrahydromethanopterin:alpha-L-glutamate ligase (EC 6.3.2.33) (H(4)MPT:alpha-L-glutamate ligase)	mptN MJ0620	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	291	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; GTP binding [GO:0005525]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; metal ion binding [GO:0046872]; protein modification process [GO:0036211]
Q57762	Q57762	reviewed	Y314_METJA	Uncharacterized protein MJ0314	MJ0314	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	263	DNA binding [GO:0003677]; DNA strand exchange activity [GO:0000150]; endonuclease activity [GO:0004519]
P81313	P81313	reviewed	Y79A_METJA	Uncharacterized protein MJ0792.1	MJ0792.1	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	162	plasma membrane [GO:0005886]
Q58334	Q58334	reviewed	Y924_METJA	Uncharacterized ATP-binding protein MJ0924	MJ0924	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	263	cytoplasmic side of plasma membrane [GO:0009898]; cytosol [GO:0005829]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; negative regulation of cell division [GO:0051782]
Q58343	Q58343	reviewed	Y933_METJA	Uncharacterized membrane protein MJ0933	MJ0933	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	238	membrane [GO:0016020]; plasma membrane [GO:0005886]
P81317	P81317	reviewed	YB5B_METJA	Uncharacterized protein MJ1155.2	MJ1155.2	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	73	plasma membrane [GO:0005886]
Q58710	Q58710	reviewed	COBD_METJA	Probable cobalamin biosynthesis protein CobD	cobD MJ1314	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	307	plasma membrane [GO:0005886]; ABC-type vitamin B12 transporter activity [GO:0015420]; threonine-phosphate decarboxylase activity [GO:0048472]; cobalamin biosynthetic process [GO:0009236]
P54053	P54053	reviewed	RL34_METJA	Large ribosomal subunit protein eL34 (50S ribosomal protein L34e)	rpl34e MJ0655	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	89	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q57790	Q57790	reviewed	Y344_METJA	Uncharacterized protein MJ0344	MJ0344	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	180	
Q58844	Q58844	reviewed	T2M2_METJA	Type II restriction enzyme MjaII (R.MjaII) (EC 3.1.21.4) (Endonuclease MjaII) (Type-2 restriction enzyme MjaII)	mjaIIR MJ1449	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	370	DNA binding [GO:0003677]; type II site-specific deoxyribonuclease activity [GO:0009036]; DNA restriction-modification system [GO:0009307]
Q58596	Q58596	reviewed	Y1196_METJA	Putative amino-acid transporter MJ1196	MJ1196	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	366	plasma membrane [GO:0005886]; amino acid:sodium symporter activity [GO:0005283]
Q58273	Q58273	reviewed	HDRB2_METJA	CoB--CoM heterodisulfide reductase subunit B 2 (EC 1.8.98.-)	hdrB2 MJ0863	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	295	CoB--CoM heterodisulfide reductase activity [GO:0051912]; methanogenesis [GO:0015948]
Q58042	Q58042	reviewed	Y625_METJA	Uncharacterized ATP-binding protein MJ0625	MJ0625	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	336	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q58740	Q58740	reviewed	GLNK2_METJA	Nitrogen regulatory protein GlnK2	glnK2 MJ1344	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	112	cytosol [GO:0005829]; ATP binding [GO:0005524]; enzyme regulator activity [GO:0030234]; regulation of nitrogen utilization [GO:0006808]
Q57846	Q57846	reviewed	Y403_METJA	MEMO1 family protein MJ0403	MJ0403	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	287	
Q59035	Q59035	reviewed	Y1641_METJA	Uncharacterized protein MJ1641	MJ1641	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	287	intracellular phosphate ion homeostasis [GO:0030643]; negative regulation of phosphate metabolic process [GO:0045936]
Q57754	Q57754	reviewed	Y306_METJA	Uncharacterized protein MJ0306	MJ0306	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	78	
Q58017	Q58017	reviewed	T2M3_METJA	Type II restriction enzyme MjaIII (R.MjaIII) (EC 3.1.21.4) (Endonuclease MjaIII) (Type-2 restriction enzyme MjaIII)	mjaIIIR MJ0600	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	290	DNA binding [GO:0003677]; type II site-specific deoxyribonuclease activity [GO:0009036]; DNA restriction-modification system [GO:0009307]
Q58792	Q58792	reviewed	Y1397_METJA	Uncharacterized protein MJ1397	MJ1397	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	486	
Q58242	Q58242	reviewed	Y832_METJA	Uncharacterized protein MJ0832 [Cleaved into: Mja rnr-1 intein; Mja rnr-2 intein]	MJ0832	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	1750	anaerobic ribonucleoside-triphosphate reductase complex [GO:0031250]; ATP binding [GO:0005524]; endonuclease activity [GO:0004519]; ribonucleoside-triphosphate reductase activity [GO:0008998]; 2'-deoxyribonucleotide biosynthetic process [GO:0009265]; DNA replication [GO:0006260]; intein-mediated protein splicing [GO:0016539]
Q58535	Q58535	reviewed	MOAC_METJA	Probable cyclic pyranopterin monophosphate synthase (EC 4.6.1.17) (Molybdenum cofactor biosynthesis protein C)	moaC MJ1135	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	152	cyclic pyranopterin monophosphate synthase activity [GO:0061799]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
Q60265	Q60265	reviewed	Y3531_METJA	Putative antitoxin MJECL31	MJECL31	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	65	
Q58323	Q58323	reviewed	COABC_METJA	Coenzyme A biosynthesis bifunctional protein CoaBC (DNA/pantothenate metabolism flavoprotein) (Phosphopantothenoylcysteine synthetase/decarboxylase) (PPCS-PPCDC) [Includes: Phosphopantothenoylcysteine decarboxylase (PPC decarboxylase) (PPC-DC) (EC 4.1.1.36) (CoaC); Phosphopantothenate--cysteine ligase (EC 6.3.2.5) (CoaB) (Phosphopantothenoylcysteine synthetase) (PPC synthetase) (PPC-S)]	coaBC dfp MJ0913	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	403	phosphopantothenoylcysteine decarboxylase complex [GO:0071513]; FMN binding [GO:0010181]; metal ion binding [GO:0046872]; phosphopantothenate--cysteine ligase activity [GO:0004632]; phosphopantothenoylcysteine decarboxylase activity [GO:0004633]; coenzyme A biosynthetic process [GO:0015937]; pantothenate catabolic process [GO:0015941]
Q57853	Q57853	reviewed	Y410_METJA	Uncharacterized ATP-binding protein MJ0410	MJ0410	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	264	cytoplasmic side of plasma membrane [GO:0009898]; cytosol [GO:0005829]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; negative regulation of cell division [GO:0051782]
Q57898	Q57898	reviewed	Y456_METJA	Uncharacterized transporter MJ0456	MJ0456	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	352	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
Q57863	Q57863	reviewed	Y420_METJA	Uncharacterized protein MJ0420	MJ0420	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	380	plasma membrane [GO:0005886]
Q57701	Q57701	reviewed	Y253_METJA	Putative hydrogenase maturation protease MJ0253 (EC 3.4.23.-)	MJ0253	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	154	aspartic-type endopeptidase activity [GO:0004190]; endopeptidase activity [GO:0004175]; enzyme activator activity [GO:0008047]; protein modification process [GO:0036211]; protein processing [GO:0016485]
