From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q32FP5	Q32FP5	unreviewed	Q32FP5_SHIDS	Uncharacterized protein	SDY_1743	Shigella dysenteriae serotype 1 (strain Sd197)	73	
Q329B5	Q329B5	reviewed	RL34_SHIDS	Large ribosomal subunit protein bL34 (50S ribosomal protein L34)	rpmH SDY_4185	Shigella dysenteriae serotype 1 (strain Sd197)	46	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q32EX4	Q32EX4	unreviewed	Q32EX4_SHIDS	Transcription-repair-coupling factor (TRCF) (EC 3.6.4.-)	mfd SDY_2036	Shigella dysenteriae serotype 1 (strain Sd197)	1148	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; damaged DNA binding [GO:0003684]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; regulation of DNA-templated transcription [GO:0006355]; transcription-coupled nucleotide-excision repair, DNA damage recognition [GO:0000716]
Q32DX7	Q32DX7	unreviewed	Q32DX7_SHIDS	ATP-binding component of 3rd arginine transport system	artP SDY_2404	Shigella dysenteriae serotype 1 (strain Sd197)	242	plasma membrane [GO:0005886]; ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q32E00	Q32E00	unreviewed	Q32E00_SHIDS	Cold shock-like protein CspD	cspD SDY_2381	Shigella dysenteriae serotype 1 (strain Sd197)	74	cytosol [GO:0005829]; DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
Q32AV7	Q32AV7	unreviewed	Q32AV7_SHIDS	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)	glgP SDY_3574	Shigella dysenteriae serotype 1 (strain Sd197)	815	glycogen phosphorylase activity [GO:0008184]; linear malto-oligosaccharide phosphorylase activity [GO:0102250]; pyridoxal phosphate binding [GO:0030170]; SHG alpha-glucan phosphorylase activity [GO:0102499]; carbohydrate metabolic process [GO:0005975]
Q328V2	Q328V2	reviewed	YJGA_SHIDS	UPF0307 protein YjgA	yjgA SDY_4252	Shigella dysenteriae serotype 1 (strain Sd197)	181	
Q32BN3	Q32BN3	unreviewed	Q32BN3_SHIDS	Putative membrane-bound redox modulator Alx	ygjT SDY_3273	Shigella dysenteriae serotype 1 (strain Sd197)	321	membrane [GO:0016020]
Q328G3	Q328G3	unreviewed	Q328G3_SHIDS	Glutamate decarboxylase isozyme	SDY_4405	Shigella dysenteriae serotype 1 (strain Sd197)	84	
Q32DP2	Q32DP2	unreviewed	Q32DP2_SHIDS	Phosphate acetyltransferase (EC 2.3.1.8) (Phosphotransacetylase)	pta SDY_2493	Shigella dysenteriae serotype 1 (strain Sd197)	714	cytoplasm [GO:0005737]; phosphate acetyltransferase activity [GO:0008959]; acetyl-CoA biosynthetic process [GO:0006085]
Q328V7	Q328V7	unreviewed	Q328V7_SHIDS	ATP-binding component of a transport system	ytfR SDY_4247	Shigella dysenteriae serotype 1 (strain Sd197)	500	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q32BA2	Q32BA2	reviewed	ARGR_SHIDS	Arginine repressor	argR SDY_3413	Shigella dysenteriae serotype 1 (strain Sd197)	156	cytoplasm [GO:0005737]; arginine binding [GO:0034618]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; arginine biosynthetic process [GO:0006526]; protein complex oligomerization [GO:0051259]
Q326R6	Q326R6	unreviewed	Q326R6_SHIDS	MxiN	mxiN SDY_P179	Shigella dysenteriae serotype 1 (strain Sd197)	231	
Q32FY6	Q32FY6	unreviewed	Q32FY6_SHIDS	IS2 ORF2	SDY_1645	Shigella dysenteriae serotype 1 (strain Sd197)	279	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
Q32FX7	Q32FX7	unreviewed	Q32FX7_SHIDS	Adhesin	SDY_1657	Shigella dysenteriae serotype 1 (strain Sd197)	225	pilus [GO:0009289]; cell adhesion [GO:0007155]
Q32AB6	Q32AB6	reviewed	ARGB_SHIDS	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (NAGK)	argB SDY_3794	Shigella dysenteriae serotype 1 (strain Sd197)	258	cytoplasm [GO:0005737]; acetylglutamate kinase activity [GO:0003991]; ATP binding [GO:0005524]; arginine biosynthetic process via ornithine [GO:0042450]; phosphorylation [GO:0016310]
Q326R5	Q326R5	unreviewed	Q326R5_SHIDS	MxiL	mxiL SDY_P180	Shigella dysenteriae serotype 1 (strain Sd197)	135	
Q32C88	Q32C88	unreviewed	Q32C88_SHIDS	Lipoprotein YgdI/YgdR-like SH3-like domain-containing protein	SDY_3050	Shigella dysenteriae serotype 1 (strain Sd197)	72	plasma membrane [GO:0005886]
Q32B75	Q32B75	unreviewed	Q32B75_SHIDS	IS1 ORF2	insB SDY_1560 SDY_3441 SDY_3767 SDY_3812 SDY_3926 SDY_3927 SDY_4105 SDY_4107 SDY_4197	Shigella dysenteriae serotype 1 (strain Sd197)	125	DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]
A7FAA8	A7FAA8	unreviewed	A7FAA8_SHIDS	Spa9	spa9 SDY_P191a	Shigella dysenteriae serotype 1 (strain Sd197)	86	plasma membrane [GO:0005886]; protein secretion [GO:0009306]
Q32CS4	Q32CS4	unreviewed	Q32CS4_SHIDS	IS600 ORF2	SDY_2842	Shigella dysenteriae serotype 1 (strain Sd197)	276	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
Q328D9	Q328D9	unreviewed	Q328D9_SHIDS	Periplasmic binding protein	yjeP SDY_4433	Shigella dysenteriae serotype 1 (strain Sd197)	1107	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
Q326V5	Q326V5	unreviewed	Q326V5_SHIDS	Uncharacterized protein	SDY_4021 SDY_P141 SDY_P148 SDY_PA07	Shigella dysenteriae serotype 1 (strain Sd197)	90	
Q328K0	Q328K0	reviewed	ULAF_SHIDS	L-ribulose-5-phosphate 4-epimerase UlaF (EC 5.1.3.4) (L-ascorbate utilization protein F) (Phosphoribulose isomerase)	ulaF SDY_4367	Shigella dysenteriae serotype 1 (strain Sd197)	228	L-ribulose-phosphate 4-epimerase activity [GO:0008742]; zinc ion binding [GO:0008270]; L-ascorbic acid catabolic process [GO:0019854]
Q326R1	Q326R1	unreviewed	Q326R1_SHIDS	MxiC	mxiC SDY_P184	Shigella dysenteriae serotype 1 (strain Sd197)	335	cell surface [GO:0009986]; outer membrane [GO:0019867]; negative regulation of protein secretion [GO:0050709]; protein secretion by the type III secretion system [GO:0030254]
Q32D40	Q32D40	unreviewed	Q32D40_SHIDS	Protein IscX	yfhJ SDY_2720	Shigella dysenteriae serotype 1 (strain Sd197)	66	iron-sulfur cluster assembly [GO:0016226]
Q32AM6	Q32AM6	reviewed	BIOH_SHIDS	Pimeloyl-[acyl-carrier protein] methyl ester esterase (EC 3.1.1.85) (Biotin synthesis protein BioH) (Carboxylesterase BioH)	bioH SDY_3663	Shigella dysenteriae serotype 1 (strain Sd197)	256	cytoplasm [GO:0005737]; carboxylic ester hydrolase activity [GO:0052689]; biotin biosynthetic process [GO:0009102]
Q327J4	Q327J4	unreviewed	Q327J4_SHIDS	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ (EC 2.1.1.200) (tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase) (tRNA Cm32/Um32 methyltransferase)	lasT trmJ SDY_4664	Shigella dysenteriae serotype 1 (strain Sd197)	228	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; RNA methyltransferase activity [GO:0008173]; tRNA processing [GO:0008033]
Q32F27	Q32F27	unreviewed	Q32F27_SHIDS	Carboxy-terminal protease for penicillin-binding protein 3	prc SDY_1978	Shigella dysenteriae serotype 1 (strain Sd197)	682	serine-type peptidase activity [GO:0008236]; proteolysis [GO:0006508]
Q32BP4	Q32BP4	unreviewed	Q32BP4_SHIDS	Regulator of ebg operon	ebgR SDY_3259	Shigella dysenteriae serotype 1 (strain Sd197)	327	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
Q32C47	Q32C47	unreviewed	Q32C47_SHIDS	General secretion protein GspC	gspC SDY_3092	Shigella dysenteriae serotype 1 (strain Sd197)	276	plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]
Q32K74	Q32K74	reviewed	RS20_SHIDS	Small ribosomal subunit protein bS20 (30S ribosomal protein S20)	rpsT SDY_0045	Shigella dysenteriae serotype 1 (strain Sd197)	87	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q32CX9	Q32CX9	reviewed	RS16_SHIDS	Small ribosomal subunit protein bS16 (30S ribosomal protein S16)	rpsP SDY_2783	Shigella dysenteriae serotype 1 (strain Sd197)	82	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q32EJ9	Q32EJ9	unreviewed	Q32EJ9_SHIDS	SWIM-type domain-containing protein	SDY_2170	Shigella dysenteriae serotype 1 (strain Sd197)	363	zinc ion binding [GO:0008270]
Q32FJ0	Q32FJ0	reviewed	BTUD_SHIDS	Vitamin B12 import ATP-binding protein BtuD (EC 7.6.2.8) (Vitamin B12-transporting ATPase)	btuD SDY_1804	Shigella dysenteriae serotype 1 (strain Sd197)	249	plasma membrane [GO:0005886]; ABC-type vitamin B12 transporter activity [GO:0015420]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q32G33	Q32G33	unreviewed	Q32G33_SHIDS	Transport protein	ydeF SDY_1593	Shigella dysenteriae serotype 1 (strain Sd197)	395	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
Q32F16	Q32F16	unreviewed	Q32F16_SHIDS	IS600 ORF2	SDY_1990	Shigella dysenteriae serotype 1 (strain Sd197)	263	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
Q328L3	Q328L3	unreviewed	Q328L3_SHIDS	Biotin sulfoxide reductase	bisC SDY_4352	Shigella dysenteriae serotype 1 (strain Sd197)	739	metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; oxidoreductase activity [GO:0016491]
Q32GC9	Q32GC9	unreviewed	Q32GC9_SHIDS	Putative glucose-6-phosphate 1-epimerase (EC 5.1.3.15)	yeaD SDY_1487	Shigella dysenteriae serotype 1 (strain Sd197)	301	carbohydrate binding [GO:0030246]; glucose-6-phosphate 1-epimerase activity [GO:0047938]; carbohydrate metabolic process [GO:0005975]
Q32AD9	Q32AD9	unreviewed	Q32AD9_SHIDS	Hippuricase	SDY_3770	Shigella dysenteriae serotype 1 (strain Sd197)	296	hydrolase activity [GO:0016787]; organonitrogen compound metabolic process [GO:1901564]
Q32J63	Q32J63	unreviewed	Q32J63_SHIDS	ATPase	ybaR SDY_0434	Shigella dysenteriae serotype 1 (strain Sd197)	834	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled monoatomic cation transmembrane transporter activity [GO:0019829]; metal ion binding [GO:0046872]; P-type ion transporter activity [GO:0015662]
Q32DV2	Q32DV2	unreviewed	Q32DV2_SHIDS	2Fe-2S ferredoxin-type domain-containing protein	yfaE SDY_2430	Shigella dysenteriae serotype 1 (strain Sd197)	84	2 iron, 2 sulfur cluster binding [GO:0051537]
Q32IN9	Q32IN9	unreviewed	Q32IN9_SHIDS	Ribbon-helix-helix protein CopG domain-containing protein	ybfE SDY_0625	Shigella dysenteriae serotype 1 (strain Sd197)	120	regulation of DNA-templated transcription [GO:0006355]
Q32FA9	Q32FA9	unreviewed	Q32FA9_SHIDS	Riboflavin synthase (EC 2.5.1.9)	ribE SDY_1888	Shigella dysenteriae serotype 1 (strain Sd197)	213	riboflavin synthase activity [GO:0004746]; riboflavin biosynthetic process [GO:0009231]
Q32BN6	Q32BN6	unreviewed	Q32BN6_SHIDS	Glutamate decarboxylase isozyme	SDY_3269	Shigella dysenteriae serotype 1 (strain Sd197)	67	
Q329J0	Q329J0	unreviewed	Q329J0_SHIDS	Proline permease II	proP SDY_4102	Shigella dysenteriae serotype 1 (strain Sd197)	500	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
Q32BH7	Q32BH7	unreviewed	Q32BH7_SHIDS	N-acetyltransferase domain-containing protein	yhbS SDY_3335	Shigella dysenteriae serotype 1 (strain Sd197)	167	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
Q328S0	Q328S0	unreviewed	Q328S0_SHIDS	Lipopolysaccharide export system permease protein LptF	yjgP SDY_4285	Shigella dysenteriae serotype 1 (strain Sd197)	366	ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transport [GO:0055085]
Q32AJ2	Q32AJ2	unreviewed	Q32AJ2_SHIDS	Mutase	yhfW SDY_3701	Shigella dysenteriae serotype 1 (strain Sd197)	408	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; phosphopentomutase activity [GO:0008973]; cellular metabolic compound salvage [GO:0043094]; nucleotide metabolic process [GO:0009117]
Q32J89	Q32J89	unreviewed	Q32J89_SHIDS	Thioredoxin-like protein	ybbN SDY_0407	Shigella dysenteriae serotype 1 (strain Sd197)	296	
Q328Y1	Q328Y1	unreviewed	Q328Y1_SHIDS	Exopolysaccharide production protein YjbE	yjbE SDY_4222	Shigella dysenteriae serotype 1 (strain Sd197)	80	
Q32BN7	Q32BN7	unreviewed	Q32BN7_SHIDS	YgjP-like metallopeptidase domain-containing protein	ygjP SDY_3268	Shigella dysenteriae serotype 1 (strain Sd197)	179	
Q32GK9	Q32GK9	unreviewed	Q32GK9_SHIDS	Thiol peroxidase (Tpx) (EC 1.11.1.24) (Peroxiredoxin tpx) (Prx) (Thioredoxin peroxidase) (Thioredoxin-dependent peroxiredoxin)	tpx SDY_1402	Shigella dysenteriae serotype 1 (strain Sd197)	168	thioredoxin peroxidase activity [GO:0008379]
Q32EA1	Q32EA1	unreviewed	Q32EA1_SHIDS	Phosphomethylpyrimidine kinase	thiD SDY_2277	Shigella dysenteriae serotype 1 (strain Sd197)	266	phosphomethylpyrimidine kinase activity [GO:0008972]; phosphorylation [GO:0016310]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]
Q32DG7	Q32DG7	unreviewed	Q32DG7_SHIDS	Lipoprotein	SDY_2574	Shigella dysenteriae serotype 1 (strain Sd197)	91	
Q328X2	Q328X2	unreviewed	Q328X2_SHIDS	C4-dicarboxylate transporter	dcuB SDY_4232	Shigella dysenteriae serotype 1 (strain Sd197)	395	plasma membrane [GO:0005886]; C4-dicarboxylate transmembrane transporter activity [GO:0015556]
Q32BT3	Q32BT3	unreviewed	Q32BT3_SHIDS	Sensor protein QseC (EC 2.7.13.3)	qseC SDY_3213	Shigella dysenteriae serotype 1 (strain Sd197)	449	plasma membrane [GO:0005886]; nucleotide binding [GO:0000166]; phosphorelay sensor kinase activity [GO:0000155]
Q32GJ0	Q32GJ0	unreviewed	Q32GJ0_SHIDS	IS600 ORF1	SDY_1421	Shigella dysenteriae serotype 1 (strain Sd197)	100	DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]
Q32E11	Q32E11	unreviewed	Q32E11_SHIDS	Replication-associated recombination protein A	ycaJ SDY_2369	Shigella dysenteriae serotype 1 (strain Sd197)	447	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA replication [GO:0006260]
Q32G76	Q32G76	unreviewed	Q32G76_SHIDS	Kinase	SDY_1543	Shigella dysenteriae serotype 1 (strain Sd197)	386	membrane [GO:0016020]; kinase activity [GO:0016301]; symporter activity [GO:0015293]; phosphorylation [GO:0016310]
Q32AT0	Q32AT0	unreviewed	Q32AT0_SHIDS	ATP-binding component of high-affinity branched-chain amino acid transport system	livG SDY_3604	Shigella dysenteriae serotype 1 (strain Sd197)	255	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q32GP7	Q32GP7	reviewed	YCIZ_SHIDS	UPF0509 protein YciZ	yciZ SDY_1362	Shigella dysenteriae serotype 1 (strain Sd197)	57	
Q32HY1	Q32HY1	unreviewed	Q32HY1_SHIDS	Cytoplasmic protein	yejG SDY_0898	Shigella dysenteriae serotype 1 (strain Sd197)	114	
Q329S3	Q329S3	reviewed	ATPA_SHIDS	ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	atpA SDY_4014	Shigella dysenteriae serotype 1 (strain Sd197)	513	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]
Q32IZ5	Q32IZ5	unreviewed	Q32IZ5_SHIDS	Taurine transport system periplasmic protein	tauA SDY_0505	Shigella dysenteriae serotype 1 (strain Sd197)	320	ATP-binding cassette (ABC) transporter complex [GO:0043190]; periplasmic space [GO:0042597]; transmembrane transporter activity [GO:0022857]
Q32BR2	Q32BR2	reviewed	HLDE_SHIDS	Bifunctional protein HldE [Includes: D-beta-D-heptose 7-phosphate kinase (EC 2.7.1.167) (D-beta-D-heptose 7-phosphotransferase) (D-glycero-beta-D-manno-heptose-7-phosphate kinase); D-beta-D-heptose 1-phosphate adenylyltransferase (EC 2.7.7.70) (D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase)]	hldE SDY_3235	Shigella dysenteriae serotype 1 (strain Sd197)	477	ATP binding [GO:0005524]; heptose 7-phosphate kinase activity [GO:0033785]; heptose-1-phosphate adenylyltransferase activity [GO:0033786]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; ADP-L-glycero-beta-D-manno-heptose biosynthetic process [GO:0097171]
Q32K81	Q32K81	unreviewed	Q32K81_SHIDS	PTS enzyme II B component	yadI SDY_0038	Shigella dysenteriae serotype 1 (strain Sd197)	146	membrane [GO:0016020]; kinase activity [GO:0016301]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]
Q32I42	Q32I42	unreviewed	Q32I42_SHIDS	Kinase inhibitor	ybhB SDY_0833	Shigella dysenteriae serotype 1 (strain Sd197)	158	
Q32C65	Q32C65	unreviewed	Q32C65_SHIDS	Reductase	SDY_3073	Shigella dysenteriae serotype 1 (strain Sd197)	269	
Q326P2	Q326P2	unreviewed	Q326P2_SHIDS	IS629 ORF2	SDY_P203	Shigella dysenteriae serotype 1 (strain Sd197)	215	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
Q32DG9	Q32DG9	reviewed	FCTA_SHIDS	Formyl-CoA:oxalate CoA-transferase (FCOCT) (EC 2.8.3.16) (Formyl-coenzyme A transferase) (Formyl-CoA transferase)	frc SDY_2572	Shigella dysenteriae serotype 1 (strain Sd197)	416	formyl-CoA transferase activity [GO:0033608]; oxalate catabolic process [GO:0033611]
Q32JY8	Q32JY8	reviewed	GUAC_SHIDS	GMP reductase (EC 1.7.1.7) (Guanosine 5'-monophosphate oxidoreductase) (Guanosine monophosphate reductase)	guaC SDY_0134	Shigella dysenteriae serotype 1 (strain Sd197)	347	GMP reductase complex [GO:1902560]; GMP reductase activity [GO:0003920]; metal ion binding [GO:0046872]; purine nucleotide metabolic process [GO:0006163]
Q327A5	Q327A5	unreviewed	Q327A5_SHIDS	Plasmid stable inheritance protein	SDY_P090	Shigella dysenteriae serotype 1 (strain Sd197)	121	
Q32DU4	Q32DU4	unreviewed	Q32DU4_SHIDS	Sn-glycerol-3-phosphate dehydrogenase (Anaerobic), K-small subunit	glpC SDY_2438	Shigella dysenteriae serotype 1 (strain Sd197)	396	membrane [GO:0016020]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; anaerobic respiration [GO:0009061]
Q32CP6	Q32CP6	unreviewed	Q32CP6_SHIDS	ATP-binding component of transport system for glycine, betaine and proline	proV SDY_2872	Shigella dysenteriae serotype 1 (strain Sd197)	341	membrane [GO:0016020]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; glycine betaine transport [GO:0031460]
Q32H25	Q32H25	unreviewed	Q32H25_SHIDS	Uncharacterized protein	SDY_1229	Shigella dysenteriae serotype 1 (strain Sd197)	95	
Q32JX6	Q32JX6	unreviewed	Q32JX6_SHIDS	DUF3300 domain-containing protein	SDY_0147	Shigella dysenteriae serotype 1 (strain Sd197)	346	membrane [GO:0016020]
Q32DE5	Q32DE5	unreviewed	Q32DE5_SHIDS	FlxA-like family protein	flxA SDY_2604	Shigella dysenteriae serotype 1 (strain Sd197)	113	
Q326Q8	Q326Q8	unreviewed	Q326Q8_SHIDS	protein-secreting ATPase (EC 7.4.2.8)	spa47 SDY_P187	Shigella dysenteriae serotype 1 (strain Sd197)	430	cytoplasm [GO:0005737]; type III protein secretion system complex [GO:0030257]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; protein secretion by the type III secretion system [GO:0030254]
Q32JJ3	Q32JJ3	reviewed	CLPP_SHIDS	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92) (Endopeptidase Clp)	clpP SDY_0295	Shigella dysenteriae serotype 1 (strain Sd197)	207	cytoplasm [GO:0005737]; ATP-dependent peptidase activity [GO:0004176]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
Q329W2	Q329W2	unreviewed	Q329W2_SHIDS	Z5294 gene product	SDY_3965	Shigella dysenteriae serotype 1 (strain Sd197)	72	membrane [GO:0016020]
Q32CQ7	Q32CQ7	unreviewed	Q32CQ7_SHIDS	Iso-IS1 ORF2	SDY_2861	Shigella dysenteriae serotype 1 (strain Sd197)	89	DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]
Q32JV6	Q32JV6	unreviewed	Q32JV6_SHIDS	Hydroxamate-dependent iron uptake, cytoplasmic membrane component	fhuD SDY_0168	Shigella dysenteriae serotype 1 (strain Sd197)	296	
Q32J12	Q32J12	unreviewed	Q32J12_SHIDS	Inner membrane component for iron transport	SDY_0488	Shigella dysenteriae serotype 1 (strain Sd197)	460	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
Q326Y6	Q326Y6	unreviewed	Q326Y6_SHIDS	VirK	virK SDY_P109	Shigella dysenteriae serotype 1 (strain Sd197)	316	
Q32GA0	Q32GA0	unreviewed	Q32GA0_SHIDS	Cytochrome oxidase	SDY_1517	Shigella dysenteriae serotype 1 (strain Sd197)	155	membrane [GO:0016020]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]; phospholipid biosynthetic process [GO:0008654]
Q32AM4	Q32AM4	reviewed	FEOC_SHIDS	Probable [Fe-S]-dependent transcriptional repressor	feoC SDY_3666	Shigella dysenteriae serotype 1 (strain Sd197)	78	DNA binding [GO:0003677]; iron ion binding [GO:0005506]; iron-sulfur cluster binding [GO:0051536]
Q329C1	Q329C1	unreviewed	Q329C1_SHIDS	Phosphatase	yidA SDY_4179	Shigella dysenteriae serotype 1 (strain Sd197)	270	magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]
Q32FU7	Q32FU7	reviewed	YEAL_SHIDS	UPF0756 membrane protein YeaL	yeaL SDY_1687	Shigella dysenteriae serotype 1 (strain Sd197)	148	plasma membrane [GO:0005886]
Q32BM9	Q32BM9	unreviewed	Q32BM9_SHIDS	Transport of hexuronates	exuT SDY_3278	Shigella dysenteriae serotype 1 (strain Sd197)	472	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
Q327U7	Q327U7	reviewed	UBIA_SHIDS	4-hydroxybenzoate octaprenyltransferase (EC 2.5.1.39) (4-HB polyprenyltransferase)	ubiA SDY_4534	Shigella dysenteriae serotype 1 (strain Sd197)	290	plasma membrane [GO:0005886]; 4-hydroxybenzoate decaprenyltransferase activity [GO:0002083]; 4-hydroxybenzoate nonaprenyltransferase activity [GO:0047293]; 4-hydroxybenzoate octaprenyltransferase activity [GO:0008412]; ubiquinone biosynthetic process [GO:0006744]
Q327H3	Q327H3	unreviewed	Q327H3_SHIDS	Transposase	SDY_P022	Shigella dysenteriae serotype 1 (strain Sd197)	68	DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]
Q32A66	Q32A66	unreviewed	Q32A66_SHIDS	Iso-IS1 ORF2	SDY_3846	Shigella dysenteriae serotype 1 (strain Sd197)	112	DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]
Q326U2	Q326U2	unreviewed	Q326U2_SHIDS	IS600 ORF2	SDY_P153	Shigella dysenteriae serotype 1 (strain Sd197)	237	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
Q32FK9	Q32FK9	unreviewed	Q32FK9_SHIDS	Glutamate decarboxylase isozyme	SDY_1782	Shigella dysenteriae serotype 1 (strain Sd197)	82	
Q32B44	Q32B44	reviewed	RS14_SHIDS	Small ribosomal subunit protein uS14 (30S ribosomal protein S14)	rpsN SDY_3483	Shigella dysenteriae serotype 1 (strain Sd197)	101	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q32AZ6	Q32AZ6	unreviewed	Q32AZ6_SHIDS	Glutamate decarboxylase (EC 4.1.1.15)	gadA SDY_3532	Shigella dysenteriae serotype 1 (strain Sd197)	464	glutamate decarboxylase activity [GO:0004351]; pyridoxal phosphate binding [GO:0030170]; glutamate metabolic process [GO:0006536]
Q32HB7	Q32HB7	unreviewed	Q32HB7_SHIDS	Protease II	ptrB SDY_1131	Shigella dysenteriae serotype 1 (strain Sd197)	686	cytoplasm [GO:0005737]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
Q32D45	Q32D45	reviewed	RLMN_SHIDS	Dual-specificity RNA methyltransferase RlmN (EC 2.1.1.192) (23S rRNA (adenine(2503)-C(2))-methyltransferase) (23S rRNA m2A2503 methyltransferase) (Ribosomal RNA large subunit methyltransferase N) (tRNA (adenine(37)-C(2))-methyltransferase) (tRNA m2A37 methyltransferase)	rlmN SDY_2713	Shigella dysenteriae serotype 1 (strain Sd197)	384	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; rRNA (adenine-C2-)-methyltransferase activity [GO:0070040]; rRNA binding [GO:0019843]; tRNA (adenine-C2-)-methyltransferase activity [GO:0002935]; tRNA binding [GO:0000049]; rRNA base methylation [GO:0070475]
Q32E47	Q32E47	unreviewed	Q32E47_SHIDS	Exported protein, Tat-dependent	ycbK SDY_2331	Shigella dysenteriae serotype 1 (strain Sd197)	182	
Q32JF8	Q32JF8	reviewed	ACPH_SHIDS	Putative acyl carrier protein phosphodiesterase (ACP phosphodiesterase) (EC 3.1.4.14)	acpH SDY_0330	Shigella dysenteriae serotype 1 (strain Sd197)	143	[acyl-carrier-protein] phosphodiesterase activity [GO:0008770]; fatty acid biosynthetic process [GO:0006633]
Q32FN3	Q32FN3	unreviewed	Q32FN3_SHIDS	Uncharacterized protein	SDY_1755	Shigella dysenteriae serotype 1 (strain Sd197)	67	
