From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q54MI3	Q54MI3	reviewed	SUN2_DICDI	SUN domain-containing protein 2	sun2 DDB_G0285925	Dictyostelium discoideum (Social amoeba)	1278	cytoplasm [GO:0005737]; membrane [GO:0016020]; nuclear membrane [GO:0031965]; nucleus [GO:0005634]; vacuole [GO:0005773]; culmination involved in sorocarp development [GO:0031154]; mitotic cytokinesis [GO:0000281]
Q55F59	Q55F59	unreviewed	Q55F59_DICDI	Uncharacterized protein	DDB_G0268246	Dictyostelium discoideum (Social amoeba)	825	nuclear membrane [GO:0031965]; nuclear pore central transport channel [GO:0044613]; nuclear pore nuclear basket [GO:0044615]; phospholipid binding [GO:0005543]; structural constituent of nuclear pore [GO:0017056]; NLS-bearing protein import into nucleus [GO:0006607]; nuclear pore organization [GO:0006999]
Q54S22	Q54S22	unreviewed	Q54S22_DICDI	Uncharacterized protein	DDB_G0282709	Dictyostelium discoideum (Social amoeba)	170	membrane [GO:0016020]
Q54NC9	Q54NC9	reviewed	Y6453_DICDI	Putative uncharacterized transmembrane protein DDB_G0285347	DDB_G0285347	Dictyostelium discoideum (Social amoeba)	196	membrane [GO:0016020]
Q54KR9	Q54KR9	reviewed	NCBP2_DICDI	Nuclear cap-binding protein subunit 2 (20 kDa nuclear cap-binding protein) (NCBP 20 kDa subunit) (CBP20)	ncbp2 cbp20 DDB_G0287197	Dictyostelium discoideum (Social amoeba)	234	nuclear cap binding complex [GO:0005846]; nucleus [GO:0005634]; RNA cap binding [GO:0000339]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]; regulatory ncRNA-mediated gene silencing [GO:0031047]
P54659	P54659	reviewed	MVPB_DICDI	Major vault protein beta (MVP-beta)	mvpB DDB_G0291127	Dictyostelium discoideum (Social amoeba)	846	cytoplasm [GO:0005737]; extracellular matrix [GO:0031012]; nucleus [GO:0005634]; phagocytic vesicle [GO:0045335]; ribonucleoprotein complex [GO:1990904]
Q54WS7	Q54WS7	unreviewed	Q54WS7_DICDI	Uncharacterized protein	DDB_G0279589	Dictyostelium discoideum (Social amoeba)	150	
Q54UJ8	Q54UJ8	unreviewed	Q54UJ8_DICDI	Endonuclease/exonuclease/phosphatase domain-containing protein	DDB_G0281035	Dictyostelium discoideum (Social amoeba)	343	
Q54Y35	Q54Y35	unreviewed	Q54Y35_DICDI	Ubiquitin-like domain-containing protein	DDB_G0278441	Dictyostelium discoideum (Social amoeba)	353	membrane [GO:0016020]; ubiquitin-dependent ERAD pathway [GO:0030433]
Q54ZI5	Q54ZI5	unreviewed	Q54ZI5_DICDI	Uncharacterized protein	DDB_G0277563	Dictyostelium discoideum (Social amoeba)	180	
Q54RP9	Q54RP9	unreviewed	Q54RP9_DICDI	Uncharacterized protein	DDB_G0283063	Dictyostelium discoideum (Social amoeba)	269	
Q54JT0	Q54JT0	unreviewed	Q54JT0_DICDI	Chaperonin Cpn10 family protein	DDB_G0287811	Dictyostelium discoideum (Social amoeba)	102	mitochondrial matrix [GO:0005759]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein folding chaperone [GO:0044183]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]; chaperone cofactor-dependent protein refolding [GO:0051085]
Q54GB2	Q54GB2	reviewed	CTSL2_DICDI	CTD small phosphatase-like protein 2 (CTDSP-like 2) (EC 3.1.3.-)	ctdspl2 DDB_G0290365	Dictyostelium discoideum (Social amoeba)	567	phosphoprotein phosphatase activity [GO:0004721]
Q54XH5	Q54XH5	unreviewed	Q54XH5_DICDI	Uncharacterized protein	DDB_G0278927	Dictyostelium discoideum (Social amoeba)	495	membrane [GO:0016020]
Q55B62	Q55B62	unreviewed	Q55B62_DICDI	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1 (EC 2.1.1.57) (Cap1 2'O-ribose methyltransferase 1)	DDB_G0271428	Dictyostelium discoideum (Social amoeba)	306	membrane [GO:0016020]; nucleus [GO:0005634]; mRNA (nucleoside-2'-O-)-methyltransferase activity [GO:0004483]; nucleic acid binding [GO:0003676]; 7-methylguanosine mRNA capping [GO:0006370]; cap1 mRNA methylation [GO:0097309]
Q54BA7	Q54BA7	unreviewed	Q54BA7_DICDI	Uncharacterized protein	DDB_G0293794	Dictyostelium discoideum (Social amoeba)	353	
Q54Z42	Q54Z42	unreviewed	Q54Z42_DICDI	ATP-dependent DNA helicase PIF1 (EC 3.6.4.12) (DNA repair and recombination helicase PIF1)	PIF1 pif1 DDB_G0277925	Dictyostelium discoideum (Social amoeba)	669	mitochondrion [GO:0005739]; nucleus [GO:0005634]; replication fork [GO:0005657]; 5'-3' DNA helicase activity [GO:0043139]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; chromosome organization [GO:0051276]; DNA duplex unwinding [GO:0032508]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; mitochondrial genome maintenance [GO:0000002]; telomere maintenance [GO:0000723]
Q54CD4	Q54CD4	unreviewed	Q54CD4_DICDI	Uncharacterized protein	DDB_G0293040	Dictyostelium discoideum (Social amoeba)	728	
Q54KI6	Q54KI6	unreviewed	Q54KI6_DICDI	Uncharacterized protein	DDB_G0287323	Dictyostelium discoideum (Social amoeba)	430	nucleotide binding [GO:0000166]
Q54J52	Q54J52	unreviewed	Q54J52_DICDI	RRM domain-containing protein	DDB_G0288291	Dictyostelium discoideum (Social amoeba)	123	RNA binding [GO:0003723]
Q54IY5	Q54IY5	reviewed	GEMI5_DICDI	Component of gems protein 5 (Gemin-5)	gemin5 DDB_G0288425	Dictyostelium discoideum (Social amoeba)	1276	Gemini of coiled bodies [GO:0097504]; nucleus [GO:0005634]; SMN complex [GO:0032797]; mRNA 3'-UTR binding [GO:0003730]; spliceosomal snRNP assembly [GO:0000387]
Q54K63	Q54K63	unreviewed	Q54K63_DICDI	B12-binding domain-containing protein	DDB_G0287563	Dictyostelium discoideum (Social amoeba)	296	cobalamin binding [GO:0031419]; intramolecular transferase activity [GO:0016866]; metal ion binding [GO:0046872]
Q54EP3	Q54EP3	reviewed	POP5_DICDI	Probable ribonuclease P/MRP protein subunit POP5 (EC 3.1.26.5)	pop5 DDB_G0291662	Dictyostelium discoideum (Social amoeba)	171	multimeric ribonuclease P complex [GO:0030681]; nucleolar ribonuclease P complex [GO:0005655]; nucleolus [GO:0005730]; ribonuclease MRP complex [GO:0000172]; ribonuclease P activity [GO:0004526]; ribonuclease P RNA binding [GO:0033204]; tRNA 5'-leader removal [GO:0001682]
Q54NA6	Q54NA6	reviewed	MYBL_DICDI	Myb-like protein L	mybL DDB_G0285373	Dictyostelium discoideum (Social amoeba)	855	nucleus [GO:0005634]; snRNA-activating protein complex [GO:0019185]; RNA polymerase III type 3 promoter sequence-specific DNA binding [GO:0001006]; snRNA transcription by RNA polymerase II [GO:0042795]; snRNA transcription by RNA polymerase III [GO:0042796]
Q54T55	Q54T55	unreviewed	Q54T55_DICDI	Uncharacterized protein	DDB_G0281993	Dictyostelium discoideum (Social amoeba)	348	
O76856	O76856	reviewed	CATD_DICDI	Cathepsin D (EC 3.4.23.5) (Ddp44)	ctsD CatD DDB_G0279411	Dictyostelium discoideum (Social amoeba)	383	early endosome [GO:0005769]; early phagosome [GO:0032009]; extracellular region [GO:0005576]; lysosome [GO:0005764]; phagocytic vesicle [GO:0045335]; aspartic-type endopeptidase activity [GO:0004190]; programmed cell death [GO:0012501]; proteolysis [GO:0006508]
Q86J22	Q86J22	unreviewed	Q86J22_DICDI	RWP-RK domain-containing protein	DDB_G0274295	Dictyostelium discoideum (Social amoeba)	548	DNA-binding transcription factor activity [GO:0003700]
Q75JZ2	Q75JZ2	unreviewed	Q75JZ2_DICDI	Uncharacterized protein	DDB_G0271912	Dictyostelium discoideum (Social amoeba)	535	
Q54C10	Q54C10	unreviewed	Q54C10_DICDI	B box-type domain-containing protein	DDB_G0293274	Dictyostelium discoideum (Social amoeba)	540	zinc ion binding [GO:0008270]
Q550H2	Q550H2	unreviewed	Q550H2_DICDI	Uncharacterized protein	DDB_G0276975	Dictyostelium discoideum (Social amoeba)	444	
Q54UM7	Q54UM7	reviewed	HSL41_DICDI	HssA/B-like protein 41	hssl41 DDB_G0280951	Dictyostelium discoideum (Social amoeba)	99	
Q54MF2	Q54MF2	reviewed	Y8776_DICDI	Putative uncharacterized protein DDB_G0286001	DDB_G0286001	Dictyostelium discoideum (Social amoeba)	121	
Q550V0	Q550V0	unreviewed	Q550V0_DICDI	WD40 repeat-containing protein	wdr36 DDB_G0277019	Dictyostelium discoideum (Social amoeba)	1026	Pwp2p-containing subcomplex of 90S preribosome [GO:0034388]; small-subunit processome [GO:0032040]; rRNA processing [GO:0006364]
Q55EX9	Q55EX9	reviewed	Y8948_DICDI	Putative methyltransferase DDB_G0268948 (EC 2.1.1.-)	DDB_G0268948	Dictyostelium discoideum (Social amoeba)	263	phagocytic vesicle [GO:0045335]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
B0G105	B0G105	unreviewed	B0G105_DICDI	SNF2-related domain-containing protein	DDB_G0272082	Dictyostelium discoideum (Social amoeba)	1838	nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; ATP-dependent chromatin remodeler activity [GO:0140658]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]
Q54R65	Q54R65	reviewed	COF4_DICDI	Cofilin-4	cofE DDB_G0283367	Dictyostelium discoideum (Social amoeba)	135	actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; actin filament binding [GO:0051015]; actin filament depolymerization [GO:0030042]; actin filament severing [GO:0051014]
Q54PA5	Q54PA5	reviewed	FSLK_DICDI	Frizzled and smoothened-like protein K	fslK DDB_G0284729	Dictyostelium discoideum (Social amoeba)	580	membrane [GO:0016020]
Q55B06	Q55B06	reviewed	SPXS1_DICDI	SPX and EXS domain-containing protein 1	DDB_G0271664	Dictyostelium discoideum (Social amoeba)	923	cytoplasm [GO:0005737]; membrane [GO:0016020]
Q54C13	Q54C13	unreviewed	Q54C13_DICDI	DUF1697 domain-containing protein	DDB_G0293206	Dictyostelium discoideum (Social amoeba)	182	
Q54M91	Q54M91	unreviewed	Q54M91_DICDI	J domain-containing protein	DDB_G0286131	Dictyostelium discoideum (Social amoeba)	814	Sec62/Sec63 complex [GO:0031207]; protein transmembrane transporter activity [GO:0008320]; post-translational protein targeting to endoplasmic reticulum membrane [GO:0006620]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]
Q55E36	Q55E36	unreviewed	Q55E36_DICDI	Uncharacterized protein	DDB_G0270508	Dictyostelium discoideum (Social amoeba)	74	
Q54CM6	Q54CM6	reviewed	Y5530_DICDI	Putative uncharacterized protein DDB_G0292940	DDB_G0292940	Dictyostelium discoideum (Social amoeba)	72	membrane [GO:0016020]
Q86HA3	Q86HA3	unreviewed	Q86HA3_DICDI	Uncharacterized protein	DDB_G0275691	Dictyostelium discoideum (Social amoeba)	265	
Q54LB9	Q54LB9	reviewed	PONC5_DICDI	Ponticulin-like protein C5	ponC5 DDB_G0286723	Dictyostelium discoideum (Social amoeba)	147	lamellar body [GO:0042599]; membrane [GO:0016020]; plasma membrane [GO:0005886]; side of membrane [GO:0098552]; actin filament binding [GO:0051015]
Q54SC3	Q54SC3	unreviewed	Q54SC3_DICDI	EamA domain-containing protein	DDB_G0282779	Dictyostelium discoideum (Social amoeba)	808	membrane [GO:0016020]
Q54FW2	Q54FW2	unreviewed	Q54FW2_DICDI	Short-chain dehydrogenase/reductase family protein	DDB_G0290659	Dictyostelium discoideum (Social amoeba)	290	phagocytic vesicle [GO:0045335]
Q54BJ8	Q54BJ8	unreviewed	Q54BJ8_DICDI	Glutathione transferase	DDB_G0293594	Dictyostelium discoideum (Social amoeba)	163	membrane [GO:0016020]
Q54HI1	Q54HI1	reviewed	Y9443_DICDI	Putative uncharacterized protein DDB_G0289443	DDB_G0289443	Dictyostelium discoideum (Social amoeba)	79	extracellular region [GO:0005576]
Q54JQ0	Q54JQ0	reviewed	Y5934_DICDI	Putative uncharacterized transmembrane protein DDB_G0287865	DDB_G0287865	Dictyostelium discoideum (Social amoeba)	62	membrane [GO:0016020]
Q75JN9	Q75JN9	unreviewed	Q75JN9_DICDI	FNIP repeat-containing protein	DDB_G0272482	Dictyostelium discoideum (Social amoeba)	638	
Q54PF4	Q54PF4	unreviewed	Q54PF4_DICDI	Uncharacterized protein	DDB_G0284595	Dictyostelium discoideum (Social amoeba)	64	membrane [GO:0016020]
Q54JI9	Q54JI9	reviewed	BECNB_DICDI	Beclin-1-like protein B (Autophagy-related protein 6B)	atg6B apg6B DDB_G0288021	Dictyostelium discoideum (Social amoeba)	855	endosome membrane [GO:0010008]; phagophore assembly site [GO:0000407]; phosphatidylinositol 3-kinase complex, class III, type I [GO:0034271]; phosphatidylinositol 3-kinase complex, class III, type II [GO:0034272]; autophagosome assembly [GO:0000045]; cellular response to nitrogen starvation [GO:0006995]; late endosome to vacuole transport [GO:0045324]; protein transport [GO:0015031]
Q55D02	Q55D02	unreviewed	Q55D02_DICDI	Uncharacterized protein	DDB_G0269838	Dictyostelium discoideum (Social amoeba)	200	
Q869Q3	Q869Q3	reviewed	NAPA_DICDI	Nck-associated protein 1 homolog	napA nap1 DDB_G0274519	Dictyostelium discoideum (Social amoeba)	1160	cell leading edge [GO:0031252]; cell-cell junction [GO:0005911]; filopodium tip [GO:0032433]; pseudopodium [GO:0031143]; SCAR complex [GO:0031209]; cell migration [GO:0016477]; cell morphogenesis [GO:0000902]; cell motility [GO:0048870]; cell projection assembly [GO:0030031]; cell-cell adhesion [GO:0098609]; cell-substrate adhesion [GO:0031589]; cortical actin cytoskeleton organization [GO:0030866]; filopodium assembly [GO:0046847]; hyperosmotic response [GO:0006972]; mitotic cytokinesis [GO:0000281]; polyphosphate-mediated signaling [GO:0110094]; positive phototaxis [GO:0046956]; positive regulation of actin filament polymerization [GO:0030838]; regulation of actin polymerization or depolymerization [GO:0008064]; ruffle assembly [GO:0097178]
Q54QM1	Q54QM1	unreviewed	Q54QM1_DICDI	Kinase (EC 2.7.-.-)	DDB_G0283863	Dictyostelium discoideum (Social amoeba)	617	cytoplasm [GO:0005737]; nucleus [GO:0005634]; inositol hexakisphosphate kinase activity [GO:0000828]; inositol phosphate biosynthetic process [GO:0032958]; phosphatidylinositol phosphate biosynthetic process [GO:0046854]; phosphorylation [GO:0016310]
Q54WE8	Q54WE8	unreviewed	Q54WE8_DICDI	Complex 1 LYR protein domain-containing protein	DDB_G0279697	Dictyostelium discoideum (Social amoeba)	97	mitochondrial matrix [GO:0005759]; mitochondrial respiratory chain complex III assembly [GO:0034551]
Q54I31	Q54I31	unreviewed	Q54I31_DICDI	Trypsin-like serine proteases family protein	DDB_G0289039	Dictyostelium discoideum (Social amoeba)	428	peptidase activity [GO:0008233]; sequence-specific DNA binding [GO:0043565]; proteolysis [GO:0006508]
O15916	O15916	unreviewed	O15916_DICDI	Random slug cDNA22 protein (Thrombospondin type I repeat-containing protein)	rsc22 adamts DDB_G0279795	Dictyostelium discoideum (Social amoeba)	724	extracellular matrix [GO:0031012]; membrane [GO:0016020]; hydrolase activity [GO:0016787]
Q559V4	Q559V4	unreviewed	Q559V4_DICDI	Uncharacterized protein	gnt7 DDB_G0272422	Dictyostelium discoideum (Social amoeba)	487	membrane [GO:0016020]; beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity [GO:0003830]; glycosyltransferase activity [GO:0016757]; N-acetylglucosamine metabolic process [GO:0006044]
Q555H2	Q555H2	unreviewed	Q555H2_DICDI	Fungal lipase-like domain-containing protein	DDB_G0274881	Dictyostelium discoideum (Social amoeba)	450	lipid metabolic process [GO:0006629]
Q86IB5	Q86IB5	reviewed	TF2H3_DICDI	General transcription factor IIH subunit 3 (TFIIH basal transcription factor complex subunit 3)	gtf2h3 tfiih3 DDB_G0275517	Dictyostelium discoideum (Social amoeba)	372	transcription factor TFIIH core complex [GO:0000439]; transcription factor TFIIH holo complex [GO:0005675]; metal ion binding [GO:0046872]; nucleotide-excision repair [GO:0006289]; regulation of DNA-templated transcription [GO:0006355]
Q54KT1	Q54KT1	unreviewed	Q54KT1_DICDI	ATPase F1/V1/A1 complex alpha/beta subunit nucleotide-binding domain-containing protein	DDB_G0287137	Dictyostelium discoideum (Social amoeba)	94	ATP binding [GO:0005524]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; ATP metabolic process [GO:0046034]
Q556P9	Q556P9	unreviewed	Q556P9_DICDI	Uncharacterized protein	DDB_G0273161 DDB_G0273911	Dictyostelium discoideum (Social amoeba)	99	
Q54LA3	Q54LA3	reviewed	Y7130_DICDI	Putative uncharacterized protein DDB_G0286751	DDB_G0286751	Dictyostelium discoideum (Social amoeba)	179	
Q54QG8	Q54QG8	unreviewed	Q54QG8_DICDI	ADF-H domain-containing protein	DDB_G0283837	Dictyostelium discoideum (Social amoeba)	619	cortical actin cytoskeleton [GO:0030864]; site of polarized growth [GO:0030427]; actin filament binding [GO:0051015]; regulation of actin filament polymerization [GO:0030833]
Q54LT0	Q54LT0	reviewed	MCU_DICDI	Calcium uniporter protein, mitochondrial (DdMCU)	DDB0186972	Dictyostelium discoideum (Social amoeba)	275	mitochondrion [GO:0005739]; uniplex complex [GO:1990246]; calcium channel activity [GO:0005262]; calcium ion binding [GO:0005509]; protein self-association [GO:0043621]; uniporter activity [GO:0015292]; calcium import into the mitochondrion [GO:0036444]; mitochondrial calcium ion homeostasis [GO:0051560]
Q54GM3	Q54GM3	unreviewed	Q54GM3_DICDI	Uncharacterized protein	DDB_G0290045	Dictyostelium discoideum (Social amoeba)	95	membrane [GO:0016020]
Q54RX0	Q54RX0	reviewed	RUXG_DICDI	Probable small nuclear ribonucleoprotein G (snRNP-G) (Sm protein G) (Sm-G) (SmG)	snrpG DDB_G0282863	Dictyostelium discoideum (Social amoeba)	85	catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; P granule [GO:0043186]; precatalytic spliceosome [GO:0071011]; SMN-Sm protein complex [GO:0034719]; spliceosomal tri-snRNP complex [GO:0097526]; U1 snRNP [GO:0005685]; U12-type spliceosomal complex [GO:0005689]; U2 snRNP [GO:0005686]; U2-type prespliceosome [GO:0071004]; U4 snRNP [GO:0005687]; U5 snRNP [GO:0005682]; RNA binding [GO:0003723]; mRNA splicing, via spliceosome [GO:0000398]; spliceosomal snRNP assembly [GO:0000387]
Q54V74	Q54V74	unreviewed	Q54V74_DICDI	Transmembrane protein	DDB_G0280573	Dictyostelium discoideum (Social amoeba)	254	membrane [GO:0016020]
Q54CK5	Q54CK5	unreviewed	Q54CK5_DICDI	Uncharacterized protein	mipA DDB_G0292812	Dictyostelium discoideum (Social amoeba)	1393	membrane [GO:0016020]; sexual reproduction [GO:0019953]
Q86AR0	Q86AR0	unreviewed	Q86AR0_DICDI	Major facilitator superfamily (MFS) profile domain-containing protein	DDB_G0277167	Dictyostelium discoideum (Social amoeba)	463	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
Q55BQ3	Q55BQ3	reviewed	SCY2_DICDI	Probable inactive serine/threonine-protein kinase scy2 (SCY1-like protein kinase 2)	scy2 DDB_G0270808	Dictyostelium discoideum (Social amoeba)	1125	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
Q9U8P7	Q9U8P7	reviewed	AQPA_DICDI	Aquaporin A	aqpA DDB_G0267378	Dictyostelium discoideum (Social amoeba)	279	plasma membrane [GO:0005886]; water channel activity [GO:0015250]; hypotonic response [GO:0006971]; water transport [GO:0006833]
Q55EW5	Q55EW5	unreviewed	Q55EW5_DICDI	Uncharacterized protein	DDB_G0268728	Dictyostelium discoideum (Social amoeba)	47	
Q54R47	Q54R47	reviewed	GCDH_DICDI	Glutaryl-CoA dehydrogenase, mitochondrial (GCD) (EC 1.3.8.6)	gcdh DDB_G0283411	Dictyostelium discoideum (Social amoeba)	420	mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; fatty-acyl-CoA binding [GO:0000062]; flavin adenine dinucleotide binding [GO:0050660]; glutaryl-CoA dehydrogenase activity [GO:0004361]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; fatty-acyl-CoA biosynthetic process [GO:0046949]; tryptophan metabolic process [GO:0006568]
Q55E27	Q55E27	unreviewed	Q55E27_DICDI	Uncharacterized protein	DDB_G0270512	Dictyostelium discoideum (Social amoeba)	224	
Q54L97	Q54L97	unreviewed	Q54L97_DICDI	Transmembrane protein	DDB_G0286761	Dictyostelium discoideum (Social amoeba)	304	membrane [GO:0016020]
Q550L4	Q550L4	unreviewed	Q550L4_DICDI	HTH La-type RNA-binding domain-containing protein	DDB_G0277065	Dictyostelium discoideum (Social amoeba)	781	nucleus [GO:0005634]; polysome [GO:0005844]; mRNA binding [GO:0003729]; RNA cap binding [GO:0000339]; mRNA stabilization [GO:0048255]
Q54D05	Q54D05	reviewed	U519C_DICDI	UPF0519 protein C	DDB_G0292598	Dictyostelium discoideum (Social amoeba)	67	
P54696	P54696	reviewed	MYOH_DICDI	Myosin-H heavy chain (Myosin-5a)	myoH myo5A DDB_G0289447	Dictyostelium discoideum (Social amoeba)	1771	actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; myosin complex [GO:0016459]; vesicle [GO:0031982]; actin filament binding [GO:0051015]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; microfilament motor activity [GO:0000146]; actin filament organization [GO:0007015]; vesicle transport along actin filament [GO:0030050]
Q869L9	Q869L9	unreviewed	Q869L9_DICDI	tRNA-binding domain-containing protein	DDB_G0275611	Dictyostelium discoideum (Social amoeba)	458	membrane [GO:0016020]; serine-type endopeptidase activity [GO:0004252]; tRNA binding [GO:0000049]
Q54H70	Q54H70	unreviewed	Q54H70_DICDI	Uncharacterized protein	DDB_G0289783	Dictyostelium discoideum (Social amoeba)	59	
Q55EX6	Q55EX6	reviewed	TPC13_DICDI	Trafficking protein particle complex subunit 13 homolog	DDB_G0269062	Dictyostelium discoideum (Social amoeba)	511	TRAPPIII protein complex [GO:1990072]
C7FZX3	C7FZX3	unreviewed	C7FZX3_DICDI	WD40 repeat-containing protein	nle1 DDB_G0295761	Dictyostelium discoideum (Social amoeba)	507	nucleolus [GO:0005730]; ribosomal large subunit assembly [GO:0000027]
Q55C86	Q55C86	unreviewed	Q55C86_DICDI	Kelch repeat-containing protein	DDB_G0270750	Dictyostelium discoideum (Social amoeba)	485	
Q7YZN9	Q7YZN9	reviewed	ERF3_DICDI	Eukaryotic peptide chain release factor GTP-binding subunit (ERF2) (Eukaryotic release factor 3) (ERF-3) (ERF3) (Polypeptide release factor 3) (Translation release factor 3)	erf3 DDB_G0277919	Dictyostelium discoideum (Social amoeba)	557	translation release factor complex [GO:0018444]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation release factor activity [GO:0003747]; translation [GO:0006412]
Q55DG0	Q55DG0	unreviewed	Q55DG0_DICDI	WW domain-containing protein	DDB_G0269670	Dictyostelium discoideum (Social amoeba)	568	aggregation involved in sorocarp development [GO:0031152]; cellular response to rapamycin [GO:0072752]; positive regulation of gene expression [GO:0010628]
Q54Z79	Q54Z79	unreviewed	Q54Z79_DICDI	Uncharacterized protein	DDB_G0277793	Dictyostelium discoideum (Social amoeba)	337	
Q550S3	Q550S3	unreviewed	Q550S3_DICDI	PhoPQ-activated pathogenicity-related protein	DDB_G0277031	Dictyostelium discoideum (Social amoeba)	510	
Q9UA41	Q9UA41	reviewed	PPID_DICDI	Peptidyl-prolyl cis-trans isomerase D, mitochondrial (PPIase D) (EC 5.2.1.8) (Cyclophilin D) (Rotamase D)	cypD cyp3 DDB_G0280401	Dictyostelium discoideum (Social amoeba)	174	cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; cyclosporin A binding [GO:0016018]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; protein folding [GO:0006457]
Q8T638	Q8T638	reviewed	DMTA_DICDI	Des-methyl DIF-1 methyltransferase A (EC 2.1.1.-) (O-methyltransferase 8)	dmtA omt8 DDB_G0289329	Dictyostelium discoideum (Social amoeba)	363	3,5-dichloro-THPH methyl transferase activity [GO:0106268]; O-methyltransferase activity [GO:0008171]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; aromatic compound biosynthetic process [GO:0019438]; culmination involved in sorocarp development [GO:0031154]; DIF-1 biosynthetic process [GO:0031148]; methylation [GO:0032259]; programmed cell death involved in cell development [GO:0010623]; regulation of cell differentiation [GO:0045595]; sorocarp morphogenesis [GO:0031288]; sorocarp stalk cell differentiation [GO:0031149]; sporulation resulting in formation of a cellular spore [GO:0030435]
Q54L67	Q54L67	unreviewed	Q54L67_DICDI	EGF-like domain-containing protein	DDB_G0286867	Dictyostelium discoideum (Social amoeba)	1407	membrane [GO:0016020]; sexual reproduction [GO:0019953]
Q54LN9	Q54LN9	reviewed	ACMSD_DICDI	2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (EC 4.1.1.45) (Picolinate carboxylase)	acmsd DDB_G0286525	Dictyostelium discoideum (Social amoeba)	359	cytoplasm [GO:0005737]; cytosol [GO:0005829]; aminocarboxymuconate-semialdehyde decarboxylase activity [GO:0001760]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; negative regulation of quinolinate biosynthetic process [GO:1904985]; secondary metabolic process [GO:0019748]
Q54BZ0	Q54BZ0	reviewed	U512M_DICDI	UPF0512 protein M	DDB_G0293326	Dictyostelium discoideum (Social amoeba)	91	
Q556D8	Q556D8	unreviewed	Q556D8_DICDI	Uncharacterized protein	DDB_G0274769	Dictyostelium discoideum (Social amoeba)	92	
Q54GV6	Q54GV6	unreviewed	Q54GV6_DICDI	Ankyrin repeat-containing protein	DDB_G0289903	Dictyostelium discoideum (Social amoeba)	1019	
Q55FH7	Q55FH7	unreviewed	Q55FH7_DICDI	DUF4604 domain-containing protein	DDB_G0268112	Dictyostelium discoideum (Social amoeba)	199	
Q55E63	Q55E63	unreviewed	Q55E63_DICDI	BPL/LPL catalytic domain-containing protein	DDB_G0269376	Dictyostelium discoideum (Social amoeba)	283	protein modification process [GO:0036211]
Q54LZ1	Q54LZ1	unreviewed	Q54LZ1_DICDI	Uncharacterized protein	DDB_G0286295	Dictyostelium discoideum (Social amoeba)	969	
Q55FY0	Q55FY0	unreviewed	Q55FY0_DICDI	Glycosyltransferase family 28 N-terminal domain-containing protein	ugt2 DDB_G0268540	Dictyostelium discoideum (Social amoeba)	437	sterol 3-beta-glucosyltransferase activity [GO:0016906]; carbohydrate metabolic process [GO:0005975]; lipid glycosylation [GO:0030259]
Q54VT0	Q54VT0	unreviewed	Q54VT0_DICDI	EGF-like domain-containing protein	DDB_G0280155	Dictyostelium discoideum (Social amoeba)	410	sexual reproduction [GO:0019953]
Q54XW0	Q54XW0	unreviewed	Q54XW0_DICDI	Carbohydrate binding domain-containing protein	DDB_G0278559	Dictyostelium discoideum (Social amoeba)	144	extracellular matrix [GO:0031012]; extracellular matrix structural constituent [GO:0005201]; extracellular matrix organization [GO:0030198]
Q9XZJ3	Q9XZJ3	reviewed	CUL2_DICDI	Cullin-2 (CUL-2) (Cullin-B)	culB cul2 DDB_G0267384	Dictyostelium discoideum (Social amoeba)	771	cullin-RING ubiquitin ligase complex [GO:0031461]; ubiquitin protein ligase binding [GO:0031625]; negative regulation of sorocarp stalk cell differentiation [GO:0031286]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]
