From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
P44539	P44539	reviewed	NANA_HAEIN	N-acetylneuraminate lyase (NAL) (Neu5Ac lyase) (EC 4.1.3.3) (N-acetylneuraminate pyruvate-lyase) (N-acetylneuraminic acid aldolase) (Sialate lyase) (Sialic acid aldolase) (Sialic acid lyase)	nanA HI_0142	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	293	cytosol [GO:0005829]; N-acetylneuraminate lyase activity [GO:0008747]; carbohydrate metabolic process [GO:0005975]; N-acetylneuraminate catabolic process [GO:0019262]
O86221	O86221	reviewed	Y213A_HAEIN	Uncharacterized protein HI_0213.1	HI_0213.1	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	63	membrane [GO:0016020]
P45251	P45251	reviewed	KDSA_HAEIN	2-dehydro-3-deoxyphosphooctonate aldolase (EC 2.5.1.55) (3-deoxy-D-manno-octulosonic acid 8-phosphate synthase) (KDO-8-phosphate synthase) (KDO 8-P synthase) (KDOPS) (Phospho-2-dehydro-3-deoxyoctonate aldolase)	kdsA HI_1557	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	284	cytosol [GO:0005829]; 3-deoxy-8-phosphooctulonate synthase activity [GO:0008676]; keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0019294]
P43756	P43756	reviewed	FOCA_HAEIN	Formate channel FocA (Formate transporter FocA)	focA HI_0181	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	284	plasma membrane [GO:0005886]; formate transmembrane transporter activity [GO:0015499]; formate transport [GO:0015724]
P44686	P44686	reviewed	Y400_HAEIN	UPF0381 protein HI_0400	HI_0400	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	95	cytosol [GO:0005829]
O05087	O05087	reviewed	Y1728_HAEIN	Uncharacterized membrane protein HI_1728	HI_1728	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	397	plasma membrane [GO:0005886]; cadmium ion transmembrane transporter activity [GO:0015086]; manganese ion transmembrane transporter activity [GO:0005384]
P44895	P44895	reviewed	CPXR_HAEIN	Transcriptional regulatory protein CpxR homolog	cpxR HI_0837	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	227	cytosol [GO:0005829]; protein-DNA complex [GO:0032993]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]
P45171	P45171	reviewed	POTA_HAEIN	Spermidine/putrescine import ATP-binding protein PotA (EC 7.6.2.11)	potA HI_1347	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	372	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ABC-type putrescine transporter activity [GO:0015594]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
P44727	P44727	reviewed	TYRPA_HAEIN	Tyrosine-specific transport system 1 (Tyrosine permease 1) (Tyrosine:H(+) symporter 1)	tyrP-A HI_0477	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	400	plasma membrane [GO:0005886]; aromatic amino acid transmembrane transporter activity [GO:0015173]; symporter activity [GO:0015293]
P44986	P44986	reviewed	THIQ_HAEIN	Thiamine import ATP-binding protein ThiQ (EC 7.6.2.15)	thiQ HI_1021	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	215	plasma membrane [GO:0005886]; ABC-type thiamine transporter activity [GO:0048502]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
P45310	P45310	reviewed	MOAC_HAEIN	Cyclic pyranopterin monophosphate synthase (EC 4.6.1.17) (Molybdenum cofactor biosynthesis protein C)	moaC HI_1675	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	160	cyclic pyranopterin monophosphate synthase activity [GO:0061799]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
P44878	P44878	reviewed	GALU_HAEIN	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9) (Alpha-D-glucosyl-1-phosphate uridylyltransferase) (UDP-glucose pyrophosphorylase) (UDPGP) (Uridine diphosphoglucose pyrophosphorylase)	galU HI_0812	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	295	UTP:glucose-1-phosphate uridylyltransferase activity [GO:0003983]; biosynthetic process [GO:0009058]; UDP-glucose metabolic process [GO:0006011]
P44121	P44121	reviewed	DNLI_HAEIN	DNA ligase (EC 6.5.1.1) (Polydeoxyribonucleotide synthase [ATP])	ligA HI_1182/HI_1183	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	268	ATP binding [GO:0005524]; DNA ligase (ATP) activity [GO:0003910]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
P44463	P44463	reviewed	LIPA_HAEIN	Lipoyl synthase (EC 2.8.1.8) (Lip-syn) (LS) (Lipoate synthase) (Lipoic acid synthase) (Sulfur insertion protein LipA)	lipA HI_0026	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	320	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; lipoate synthase activity [GO:0016992]; metal ion binding [GO:0046872]
P44976	P44976	reviewed	ISPH_HAEIN	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (HMBPP reductase) (EC 1.17.7.4)	ispH lytB HI_1007	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	314	4 iron, 4 sulfur cluster binding [GO:0051539]; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity [GO:0051745]; metal ion binding [GO:0046872]; dimethylallyl diphosphate biosynthetic process [GO:0050992]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]
P43735	P43735	reviewed	DNAJ_HAEIN	Chaperone protein DnaJ	dnaJ HI_1238	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	382	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]; chaperone cofactor-dependent protein refolding [GO:0051085]; DNA replication [GO:0006260]; protein refolding [GO:0042026]; response to heat [GO:0009408]
P31770	P31770	reviewed	COMC_HAEIN	Competence protein C (DNA transformation protein ComC)	comC HI_0437	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	173	establishment of competence for transformation [GO:0030420]
P43774	P43774	reviewed	6PGD_HAEIN	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	gnd HI_0553	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	484	cytosol [GO:0005829]; NADP binding [GO:0050661]; phosphogluconate dehydrogenase (decarboxylating) activity [GO:0004616]; D-gluconate catabolic process [GO:0046177]; pentose-phosphate shunt, oxidative branch [GO:0009051]
P45178	P45178	reviewed	GLGX_HAEIN	Glycogen operon protein GlgX homolog (EC 3.2.1.-)	glgX HI_1358	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	659	glycogen debranching enzyme activity [GO:0004133]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen biosynthetic process [GO:0005978]; glycogen catabolic process [GO:0005980]
P45174	P45174	reviewed	PUTP_HAEIN	Sodium/proline symporter (Proline permease)	putP HI_1352	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	504	plasma membrane [GO:0005886]; L-proline transmembrane transporter activity [GO:0015193]; proline:sodium symporter activity [GO:0005298]; sodium ion binding [GO:0031402]; proline transport [GO:0015824]; transmembrane transport [GO:0055085]
P44097	P44097	reviewed	Y1036_HAEIN	Uncharacterized protein HI_1036	HI_1036	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	181	plasma membrane [GO:0005886]
P44329	P44329	reviewed	RBSR_HAEIN	Ribose operon repressor	rbsR HI_0506	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	332	DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]
P44614	P44614	reviewed	MTR_HAEIN	Tryptophan-specific transport protein (Tryptophan permease)	mtr HI_0287	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	418	plasma membrane [GO:0005886]; aromatic amino acid transmembrane transporter activity [GO:0015173]; symporter activity [GO:0015293]
P45081	P45081	reviewed	CYDC_HAEIN	Glutathione/L-cysteine transport system ATP-binding/permease protein CydC (EC 7.4.2.-)	cydC HI_1156	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	576	plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; cell redox homeostasis [GO:0045454]; cysteine export across plasma membrane [GO:0033228]; glutathione transmembrane transport [GO:0034775]
O32622	O32622	reviewed	Y292_HAEIN	Uncharacterized protein HI_0292	HI_0292	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	68	metal ion binding [GO:0046872]
P44143	P44143	reviewed	Y1257_HAEIN	Uncharacterized protein HI_1257	HI_1257	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	57	
P43933	P43933	reviewed	MNTA_HAEIN	Probable protein adenylyltransferase MntA (EC 2.7.7.108) (Probable antitoxin MntA)	mntA HI_0073	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	114	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleotidyltransferase activity [GO:0016779]
P46493	P46493	reviewed	ILVA_HAEIN	L-threonine dehydratase biosynthetic IlvA (EC 4.3.1.19) (Threonine deaminase)	ilvA HI_0738.1	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	513	L-serine ammonia-lyase activity [GO:0003941]; L-threonine ammonia-lyase activity [GO:0004794]; pyridoxal phosphate binding [GO:0030170]; isoleucine biosynthetic process [GO:0009097]; L-serine catabolic process [GO:0006565]; threonine catabolic process [GO:0006567]; threonine metabolic process [GO:0006566]
P44739	P44739	reviewed	MENA_HAEIN	1,4-dihydroxy-2-naphthoate octaprenyltransferase (DHNA-octaprenyltransferase) (EC 2.5.1.74)	menA HI_0509	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	308	plasma membrane [GO:0005886]; 1,4-dihydroxy-2-naphthoate octaprenyltransferase activity [GO:0046428]; prenyltransferase activity [GO:0004659]; menaquinone biosynthetic process [GO:0009234]; ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate [GO:0032194]; vitamin K biosynthetic process [GO:0042371]
P44235	P44235	reviewed	VG41_HAEIN	Mu-like prophage FluMu protein gp41	HI_1513	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	127	
P43788	P43788	reviewed	TRXB_HAEIN	Thioredoxin reductase (TRXR) (EC 1.8.1.9)	trxB HI_1158	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	318	cytoplasm [GO:0005737]; thioredoxin-disulfide reductase (NADP) activity [GO:0004791]; cell redox homeostasis [GO:0045454]; removal of superoxide radicals [GO:0019430]
P44592	P44592	reviewed	YAJC_HAEIN	Sec translocon accessory complex subunit YajC	yajC HI_0241	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	97	plasma membrane [GO:0005886]; protein transport [GO:0015031]
P44154	P44154	reviewed	Y1292_HAEIN	Uncharacterized protein HI_1292	HI_1292	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	261	
P44036	P44036	reviewed	Y677_HAEIN	Uncharacterized protein HI_0677	HI_0677	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	146	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
P43878	P43878	reviewed	AROQ_HAEIN	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	aroQ HI_0970	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	149	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]; quinate catabolic process [GO:0019631]
P44822	P44822	reviewed	ILVC_HAEIN	Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase) (Ketol-acid reductoisomerase type 2) (Ketol-acid reductoisomerase type II)	ilvC HI_0682	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	492	cytosol [GO:0005829]; ketol-acid reductoisomerase activity [GO:0004455]; magnesium ion binding [GO:0000287]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
P44613	P44613	reviewed	MENF_HAEIN	Isochorismate synthase MenF (EC 5.4.4.2) (Isochorismate mutase)	menF HI_0285	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	430	isochorismate synthase activity [GO:0008909]; magnesium ion binding [GO:0000287]; menaquinone biosynthetic process [GO:0009234]; tryptophan biosynthetic process [GO:0000162]
P57047	P57047	reviewed	TATB_HAEIN	Sec-independent protein translocase protein TatB	tatB HI_0187.1	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	186	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
P71378	P71378	reviewed	Y1339_HAEIN	Uncharacterized protein HI_1339/HI_1462.1	HI_1339; HI_1462.1	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	129	
P43713	P43713	reviewed	FABG_HAEIN	3-oxoacyl-[acyl-carrier-protein] reductase FabG (EC 1.1.1.100) (3-ketoacyl-acyl carrier protein reductase) (Beta-Ketoacyl-acyl carrier protein reductase) (Beta-ketoacyl-ACP reductase)	fabG HI_0155	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	242	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity [GO:0004316]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; fatty acid elongation [GO:0030497]
P44174	P44174	reviewed	Y1396_HAEIN	Uncharacterized protein HI_1396	HI_1396	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	56	
P44498	P44498	reviewed	TESB_HAEIN	Acyl-CoA thioesterase 2 (EC 3.1.2.20) (Thioesterase II) (TEII)	tesB HI_0076	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	286	cytosol [GO:0005829]; acyl-CoA hydrolase activity [GO:0047617]; acyl-CoA metabolic process [GO:0006637]; fatty acid catabolic process [GO:0009062]
P45062	P45062	reviewed	MRAY_HAEIN	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)	mraY HI_1135	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	360	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; phospho-N-acetylmuramoyl-pentapeptide-transferase activity [GO:0008963]; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity [GO:0051992]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall macromolecule biosynthetic process [GO:0044038]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
P44114	P44114	reviewed	Y1126_HAEIN	Uncharacterized protein HI_1126	HI_1126	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	76	membrane [GO:0016020]
P44236	P44236	reviewed	VG42_HAEIN	Mu-like prophage FluMu protein gp42	HI_1514	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	631	plasma membrane [GO:0005886]
P43996	P43996	reviewed	Y421_HAEIN	Uncharacterized protein HI_0421	HI_0421	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	54	
P44931	P44931	reviewed	TADA_HAEIN	tRNA-specific adenosine deaminase (EC 3.5.4.33)	tadA HI_0906	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	173	tRNA-specific adenosine-34 deaminase activity [GO:0052717]; zinc ion binding [GO:0008270]; tRNA wobble adenosine to inosine editing [GO:0002100]
P44256	P44256	reviewed	Y1564_HAEIN	Uncharacterized protein HI_1564	HI_1564	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	50	damaged DNA binding [GO:0003684]; DNA repair [GO:0006281]
P44956	P44956	reviewed	HINT_HAEIN	Purine nucleoside phosphoramidase (EC 3.9.1.-) (Histidine triad nucleotide binding protein HI_0961) (HIT protein)	HI_0961	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	116	cytoplasm [GO:0005737]; cytosol [GO:0005829]; adenosine 5'-monophosphoramidase activity [GO:0043530]; nucleotide binding [GO:0000166]; D-alanine catabolic process [GO:0055130]
P43773	P43773	reviewed	HSLU_HAEIN	ATP-dependent protease ATPase subunit HslU (Unfoldase HslU)	hslU HI_0497	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	444	HslUV protease complex [GO:0009376]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]; proteasome-activating activity [GO:0036402]; protein unfolding [GO:0043335]; proteolysis involved in protein catabolic process [GO:0051603]
O86237	O86237	reviewed	Y138A_HAEIN	Uncharacterized protein HI_1388.1	HI_1388.1	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	128	
P44005	P44005	reviewed	Y489_HAEIN	Uncharacterized protein HI_0489	HI_0489	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	157	plasma membrane [GO:0005886]
P44542	P44542	reviewed	SIAP_HAEIN	Sialic acid-binding periplasmic protein SiaP (Extracytoplasmic solute receptor protein SiaP) (N-acetylneuraminic-binding protein) (Neu5Ac-binding protein)	siaP HI_0146	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	329	outer membrane-bounded periplasmic space [GO:0030288]; carbohydrate transport [GO:0008643]; transmembrane transport [GO:0055085]
P45085	P45085	reviewed	GLRX4_HAEIN	Glutaredoxin 4 (Grx4) (Monothiol glutaredoxin)	grxD HI_1165	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	107	cytoplasm [GO:0005737]; 2 iron, 2 sulfur cluster binding [GO:0051537]; disulfide oxidoreductase activity [GO:0015036]; metal ion binding [GO:0046872]
P45138	P45138	reviewed	RIMP_HAEIN	Ribosome maturation factor RimP	rimP HI_1282	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	151	cytosol [GO:0005829]; ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]
P44968	P44968	reviewed	LEUC_HAEIN	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)	leuC HI_0988	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	469	3-isopropylmalate dehydratase activity [GO:0003861]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; leucine biosynthetic process [GO:0009098]
P43865	P43865	reviewed	LONH_HAEIN	Putative Lon protease homolog (EC 3.4.21.-) (ATP-dependent protease La homolog)	HI_1324	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	601	ATP binding [GO:0005524]; ATP-dependent peptidase activity [GO:0004176]; serine-type endopeptidase activity [GO:0004252]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]
P44410	P44410	reviewed	UVRA_HAEIN	UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A)	uvrA HI_0249	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	943	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; zinc ion binding [GO:0008270]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
P45199	P45199	reviewed	FNR_HAEIN	Anaerobic regulatory protein	fnr HI_1425	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	257	cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
P44098	P44098	reviewed	Y1037_HAEIN	Putative glutamine amidotransferase HI_1037 (EC 2.4.2.-)	HI_1037	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	294	transferase activity [GO:0016740]; glutamine metabolic process [GO:0006541]
P43914	P43914	reviewed	EX7S_HAEIN	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB HI_1437	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	84	cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; DNA catabolic process [GO:0006308]
P44307	P44307	reviewed	RRF_HAEIN	Ribosome-recycling factor (RRF) (Ribosome-releasing factor)	frr HI_0808	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	185	cytoplasm [GO:0005737]; cytosol [GO:0005829]; ribosomal large subunit binding [GO:0043023]; cytoplasmic translational termination [GO:0002184]; translation [GO:0006412]
Q57074	Q57074	reviewed	ISCU_HAEIN	Iron-sulfur cluster assembly scaffold protein IscU (Sulfur acceptor protein IscU)	iscU HI_0377	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	126	cytoplasm [GO:0005737]; 2 iron, 2 sulfur cluster binding [GO:0051537]; ferrous iron binding [GO:0008198]; intracellular iron ion homeostasis [GO:0006879]; iron-sulfur cluster assembly [GO:0016226]
P45024	P45024	reviewed	Y1080_HAEIN	Probable amino-acid ABC transporter-binding protein HI_1080	HI_1080	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	257	periplasmic space [GO:0042597]; amino acid transport [GO:0006865]
P43893	P43893	reviewed	KCY2_HAEIN	Cytidylate kinase 2 (CK 2) (EC 2.7.4.25) (Cytidine monophosphate kinase 2) (CMP kinase 2)	cmk2 cmkB HI_1646	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	222	cytosol [GO:0005829]; ATP binding [GO:0005524]; CMP kinase activity [GO:0036430]; cytidylate kinase activity [GO:0004127]; dCMP kinase activity [GO:0036431]; nucleobase-containing small molecule interconversion [GO:0015949]; phosphorylation [GO:0016310]; pyrimidine nucleotide metabolic process [GO:0006220]
P43939	P43939	reviewed	Y094_HAEIN	Uncharacterized protein HI_0094	HI_0094	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	106	membrane [GO:0016020]; gluconate transmembrane transporter activity [GO:0015128]
P44883	P44883	reviewed	MGLB_HAEIN	D-galactose/methyl-galactoside binding periplasmic protein MglB	mglB HI_0822	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	331	outer membrane-bounded periplasmic space [GO:0030288]; carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]; carbohydrate transport [GO:0008643]
P43993	P43993	reviewed	Y392_HAEIN	Uncharacterized protein HI_0392	HI_0392	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	245	plasma membrane [GO:0005886]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
P44113	P44113	reviewed	ZIPA_HAEIN	Cell division protein ZipA	zipA HI_1101	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	328	cell division site [GO:0032153]; plasma membrane [GO:0005886]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]
P44421	P44421	reviewed	MAP1_HAEIN	Methionine aminopeptidase (MAP) (MetAP) (EC 3.4.11.18) (Peptidase M)	map HI_1722	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	268	cytosol [GO:0005829]; initiator methionyl aminopeptidase activity [GO:0004239]; metalloaminopeptidase activity [GO:0070006]; transition metal ion binding [GO:0046914]; proteolysis [GO:0006508]
P44101	P44101	reviewed	Y1043_HAEIN	Uncharacterized protein HI_1043	HI_1043	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	166	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]
P43703	P43703	reviewed	PARE_HAEIN	DNA topoisomerase 4 subunit B (EC 5.6.2.2) (Topoisomerase IV subunit B)	parE HI_1528	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	632	chromosome [GO:0005694]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; chromosome segregation [GO:0007059]; DNA topological change [GO:0006265]
P45177	P45177	reviewed	GLGB_HAEIN	1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)	glgB HI_1357	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	730	cytoplasm [GO:0005737]; cytosol [GO:0005829]; 1,4-alpha-glucan branching enzyme activity [GO:0003844]; 1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis) [GO:0102752]; cation binding [GO:0043169]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen biosynthetic process [GO:0005978]
P44837	P44837	reviewed	TIG_HAEIN	Trigger factor (TF) (EC 5.2.1.8) (PPIase)	tig HI_0713	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	432	cytoplasm [GO:0005737]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; protein folding chaperone [GO:0044183]; ribosome binding [GO:0043022]; 'de novo' cotranslational protein folding [GO:0051083]; cell cycle [GO:0007049]; cell division [GO:0051301]; chaperone-mediated protein folding [GO:0061077]; protein transport [GO:0015031]; protein unfolding [GO:0043335]
P45170	P45170	reviewed	POTB_HAEIN	Spermidine/putrescine transport system permease protein PotB	potB HI_1346	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	286	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
